,dog,cat,fish,frog,ear,nose,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,cookie,bread,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
leg,1.008934497833252,0.9687412977218628,1.0650125741958618,1.1066358089447021,0.7351619601249695,0.6529624462127686,0.7413349151611328,0.7612093687057495,0.9271976947784424,0.7852837443351746,0.0,0.40084099769592285,0.6496185064315796,0.5350753664970398,0.4415651559829712,0.4950571656227112,1.1323035955429077,1.1011900901794434,0.9927263855934143,1.0205715894699097,1.0065487623214722,1.1546310186386108,0.9537737965583801,1.002726674079895,1.1842291355133057,1.0168704986572266,0.9859851002693176,1.0331568717956543,1.1497957706451416,1.1197359561920166,1.2393120527267456,1.2157824039459229,1.1851469278335571,1.1368011236190796,1.0578573942184448,1.1593917608261108,1.0659732818603516,0.99018394947052,0.9102643728256226,0.8973166346549988,0.9496662616729736,0.8505536913871765,0.8225718140602112,0.718772292137146,0.6109511852264404,0.6235263347625732,0.8028571605682373,0.7392278909683228,0.6816071271896362,0.8309788107872009,0.7979167103767395,1.0208888053894043,0.8702612519264221,0.9316386580467224,0.8685401082038879,1.1303200721740723,1.3047446012496948,1.4118931293487549,1.2483454942703247,1.1713284254074097,1.012850046157837,1.1671793460845947,1.1215732097625732,1.013486385345459,0.9655926823616028,0.8014885187149048,0.8687516450881958,1.053891658782959,0.8291361331939697,0.836011528968811,0.7806130051612854,0.7933921217918396,1.1972278356552124,1.0175505876541138,0.9469075798988342,0.9278862476348877,0.8385473489761353,0.7927899956703186,0.848851203918457,0.7599437236785889,0.8119105696678162,0.8776067495346069,1.15316903591156,1.132397174835205,1.0839521884918213,0.8581783771514893,0.9613837003707886,0.9978272914886475,1.006592035293579,1.0616111755371094,1.0240267515182495,1.0665069818496704,0.9206345081329346,0.9009780287742615,1.1638764142990112,1.1230863332748413,1.056949257850647,1.0822001695632935,0.8739725947380066,1.2308436632156372,1.3076729774475098,1.18429696559906,1.0037347078323364,1.0651384592056274,1.1947124004364014,1.1022748947143555,1.1716326475143433,0.9175342321395874
arm,1.0309950113296509,0.9563294053077698,1.0977115631103516,1.1218836307525635,0.8954411745071411,0.888415515422821,0.9927403330802917,0.9252461791038513,0.7786390781402588,0.7259320616722107,0.40084099769592285,0.0,0.3554418087005615,0.6872331500053406,0.7065721154212952,0.6056951880455017,1.3481760025024414,0.9863396286964417,0.9441059231758118,0.9996495246887207,1.1966452598571777,0.8986720442771912,0.841261625289917,0.6860193014144897,0.9883032441139221,0.987167477607727,0.9857556819915771,0.8393835425376892,0.9506047964096069,0.9754045009613037,0.9417915344238281,0.8360550403594971,1.0196099281311035,1.1042678356170654,1.0853530168533325,0.8244737386703491,0.9420286417007446,0.6304712295532227,0.5542926788330078,0.47066670656204224,0.5698406100273132,0.5073550939559937,0.5539488792419434,0.5202963948249817,0.5386269092559814,0.6165050268173218,1.0788100957870483,0.908753514289856,0.6794212460517883,0.6231018304824829,0.6544442176818848,0.7079722881317139,0.88717120885849,0.9249143004417419,0.9901086091995239,0.9936747550964355,1.1397132873535156,1.0744646787643433,1.1524388790130615,0.8705806136131287,0.8455911874771118,1.2632670402526855,0.9883639216423035,1.1181495189666748,0.8108445405960083,0.974552571773529,0.8833819627761841,1.1735173463821411,0.961184561252594,0.8312264680862427,0.865893542766571,0.8930002450942993,1.2072983980178833,0.8392519354820251,1.2143839597702026,1.1643314361572266,1.1921919584274292,1.1124991178512573,1.1649028062820435,0.8991707563400269,1.1828666925430298,0.8981955647468567,1.151427984237671,1.2632790803909302,1.310567855834961,1.0635812282562256,1.2911930084228516,1.2451013326644897,1.2913060188293457,1.2937030792236328,1.2018299102783203,0.987013041973114,1.200352430343628,1.0851538181304932,1.151610016822815,1.2389037609100342,1.055578589439392,1.209354281425476,1.0986918210983276,1.358343482017517,1.2852904796600342,1.310774803161621,1.206179141998291,1.2319717407226562,0.9385528564453125,1.3230078220367432,1.3278687000274658,1.135684609413147
hand,1.033738374710083,1.0019891262054443,1.0516142845153809,0.986973226070404,0.6778854131698608,0.6711501479148865,0.8484050035476685,0.758517324924469,0.7821301221847534,0.7427040338516235,0.6496185064315796,0.3554418087005615,0.0,0.33213484287261963,0.45935702323913574,0.5919037461280823,1.2894623279571533,1.045634150505066,1.0948289632797241,1.1472141742706299,1.2253918647766113,1.0640771389007568,1.0540390014648438,0.9980498552322388,1.1553544998168945,1.0675081014633179,1.0879322290420532,1.0418598651885986,1.1685311794281006,1.0846887826919556,1.022915244102478,1.000112533569336,1.1634470224380493,1.0782649517059326,1.0985978841781616,1.0226905345916748,1.0925652980804443,0.9430820941925049,0.7925708889961243,0.7714595198631287,0.7905900478363037,0.7913793325424194,0.8628037571907043,0.7913124561309814,0.8212677836418152,0.8048387169837952,0.9403801560401917,0.8330939412117004,0.6787693500518799,0.578568696975708,0.5333683490753174,0.9832501411437988,1.0650807619094849,1.0611902475357056,1.0422502756118774,0.9511363506317139,1.0242900848388672,1.0411378145217896,1.1648555994033813,0.9158391356468201,0.9089632034301758,1.2362843751907349,1.0307629108428955,1.0461883544921875,1.0865380764007568,0.8545181155204773,0.9112180471420288,1.0573023557662964,0.813360869884491,0.7699165344238281,0.9076589941978455,0.8490481376647949,1.191078782081604,0.8244365453720093,1.077375888824463,1.05109441280365,1.0540105104446411,0.9903439879417419,1.0572365522384644,0.847981333732605,1.2016661167144775,0.836621880531311,0.8560320138931274,1.170844316482544,1.1672765016555786,0.8974237442016602,1.164891004562378,1.0590730905532837,1.1192054748535156,1.1010466814041138,0.9662017822265625,0.901611864566803,1.1355855464935303,0.9322617053985596,1.109194278717041,1.1929389238357544,1.0541915893554688,1.0733929872512817,1.0269733667373657,1.2107751369476318,1.1692323684692383,1.223201870918274,1.1463239192962646,1.1852006912231445,0.918976902961731,1.1805152893066406,1.254544973373413,1.219943642616272
finger,1.1371277570724487,1.096131682395935,0.9740328788757324,0.911706268787384,0.4265217185020447,0.35934770107269287,0.457303524017334,0.520990252494812,0.8569076061248779,0.810421884059906,0.5350753664970398,0.6872331500053406,0.33213484287261963,0.0,0.10249221324920654,0.6580240726470947,1.0894984006881714,1.1882505416870117,1.1954541206359863,1.2687504291534424,1.1576582193374634,1.362969160079956,1.1991852521896362,1.2924619913101196,1.3458046913146973,1.0968718528747559,1.1374866962432861,1.253957748413086,1.313920259475708,1.2664555311203003,1.3001631498336792,1.2807316780090332,1.3536754846572876,1.0902067422866821,1.1593788862228394,1.3212854862213135,1.2101439237594604,1.1437948942184448,1.0870426893234253,1.0780445337295532,1.1694246530532837,1.1478673219680786,1.110883116722107,1.035286545753479,1.0202374458312988,0.8905196189880371,0.7720040082931519,0.8405753374099731,0.7052232623100281,0.8946155309677124,0.7317069172859192,1.2962532043457031,1.1145457029342651,1.2510405778884888,1.1010692119598389,1.1255804300308228,1.22226083278656,1.3547887802124023,1.3049838542938232,1.2071750164031982,1.0990663766860962,1.2197165489196777,1.243635892868042,1.0007245540618896,1.2713007926940918,0.7443881034851074,1.0863951444625854,0.8832420110702515,0.618019163608551,0.7947651743888855,0.9193663001060486,0.7357122898101807,1.1339565515518188,1.0766960382461548,0.8005642890930176,0.8303520083427429,0.5969043970108032,0.6556124687194824,0.718406081199646,0.698440432548523,0.9567354917526245,0.769584059715271,0.7364460825920105,0.9166680574417114,0.8395917415618896,0.5789769887924194,0.6942481994628906,0.6899052858352661,0.7455712556838989,0.7324472665786743,0.7024202346801758,0.9848952293395996,0.8212531805038452,0.7455369234085083,1.0351650714874268,1.081815242767334,1.026293396949768,0.9277507066726685,0.8135461211204529,1.0929336547851562,1.262779951095581,1.1140918731689453,0.9699522256851196,1.024667501449585,1.16286301612854,0.9943102598190308,1.1831786632537842,1.0892200469970703
toe,1.0757211446762085,1.0579975843429565,0.9493165612220764,0.8985517621040344,0.3681628704071045,0.29356706142425537,0.4137110710144043,0.47111737728118896,0.7799962759017944,0.7346109747886658,0.4415651559829712,0.7065721154212952,0.45935702323913574,0.10249221324920654,0.0,0.5096568465232849,1.0838778018951416,1.2346278429031372,1.216029405593872,1.2635929584503174,1.181910753250122,1.4020397663116455,1.173285961151123,1.2783899307250977,1.3481234312057495,1.1385586261749268,1.1544238328933716,1.2285468578338623,1.3400442600250244,1.2813515663146973,1.3361494541168213,1.3080790042877197,1.2988901138305664,1.1248183250427246,1.1909759044647217,1.3302788734436035,1.252462387084961,1.1471326351165771,1.0766236782073975,1.063714861869812,1.1223909854888916,1.112922191619873,1.0346145629882812,0.9897260665893555,0.938413143157959,0.8284569978713989,0.5858060717582703,0.6484537720680237,0.6521813869476318,0.8756453394889832,0.7389148473739624,1.2929645776748657,1.0707740783691406,1.2070153951644897,1.0886495113372803,1.0951988697052002,1.2741062641143799,1.4154510498046875,1.3281067609786987,1.2441948652267456,1.1838746070861816,1.2249252796173096,1.2226121425628662,1.0230485200881958,1.2598901987075806,0.8116159439086914,1.0541045665740967,0.800783634185791,0.6215410232543945,0.787014365196228,0.9407021999359131,0.7767379879951477,1.150491714477539,1.1770527362823486,0.8270063400268555,0.8832208514213562,0.6778420805931091,0.7559200525283813,0.8008577823638916,0.8010470867156982,0.9601904153823853,0.892123818397522,0.8486720323562622,0.9303255081176758,0.8522074222564697,0.592624306678772,0.6592395901679993,0.7001073360443115,0.7243764400482178,0.7572287321090698,0.7554856538772583,1.038702130317688,0.7783582210540771,0.7610913515090942,1.0587908029556274,1.0860844850540161,1.022689938545227,0.95816570520401,0.8236368894577026,1.139983892440796,1.3017890453338623,1.1685625314712524,0.9801262021064758,1.0553429126739502,1.2580714225769043,1.0131146907806396,1.1894932985305786,1.1039189100265503
foot,0.9687822461128235,0.9535949230194092,1.0432158708572388,1.0380349159240723,0.8511366248130798,0.8356537818908691,0.9044154286384583,0.8623852729797363,0.9592640995979309,0.8650373220443726,0.4950571656227112,0.6056951880455017,0.5919037461280823,0.6580240726470947,0.5096568465232849,0.0,1.2278096675872803,1.06069815158844,1.0032461881637573,1.0320879220962524,1.1469069719314575,1.1394723653793335,0.960034966468811,0.9742987155914307,1.121846318244934,1.1465797424316406,1.1483336687088013,1.13553786277771,1.2319453954696655,1.063679575920105,1.134148120880127,1.1655898094177246,1.0254877805709839,1.0935773849487305,1.0955156087875366,1.067505955696106,1.1618309020996094,0.9867846965789795,0.9097718000411987,0.931710958480835,0.8603628873825073,0.8004346489906311,0.8346871733665466,0.7204603552818298,0.7024997472763062,0.7202500700950623,0.3195326328277588,0.23170554637908936,0.3216801881790161,0.4332689046859741,0.4728940725326538,0.9490913152694702,0.927897036075592,0.8538237810134888,0.8703384399414062,1.0065605640411377,1.0496060848236084,1.1355338096618652,1.113889217376709,1.016557216644287,0.9896541833877563,1.1038784980773926,0.9064878225326538,0.9396213889122009,1.0458557605743408,0.836055338382721,0.8099730610847473,0.9923957586288452,0.9561949968338013,0.8250671029090881,0.7684711217880249,0.8018510341644287,1.1397393941879272,0.9247422814369202,1.0511444807052612,1.0500988960266113,1.0515539646148682,1.050158143043518,1.0737125873565674,0.9207793474197388,1.1356849670410156,0.9494389295578003,0.9904500246047974,1.244382381439209,1.1880356073379517,0.9317423105239868,1.1576347351074219,1.1176860332489014,1.117802619934082,1.1935454607009888,1.0573378801345825,1.0068163871765137,1.0392578840255737,0.9141855835914612,1.0742287635803223,1.2034794092178345,1.0957558155059814,1.025923728942871,0.9405083656311035,1.2292579412460327,1.1875665187835693,1.1359574794769287,1.085942029953003,1.2120441198349,1.1204947233200073,1.1000059843063354,1.1763602495193481,1.1386431455612183
lamp,1.0494542121887207,1.068888545036316,0.9801411032676697,1.0185986757278442,1.005165457725525,1.0017119646072388,0.9940716028213501,1.0940512418746948,1.138665795326233,1.1932412385940552,1.1323035955429077,1.3481760025024414,1.2894623279571533,1.0894984006881714,1.0838778018951416,1.2278096675872803,0.0,0.9414086937904358,1.1588587760925293,0.9122424125671387,0.622353196144104,1.0255446434020996,1.1196037530899048,1.2626760005950928,0.930045485496521,0.7889841794967651,0.8581977486610413,1.074489712715149,0.9573343396186829,0.9825177788734436,1.1157437562942505,1.1863678693771362,1.0232964754104614,0.9394049048423767,0.886856198310852,1.2104253768920898,0.9125869274139404,1.2105392217636108,1.2066725492477417,1.249631404876709,1.3095149993896484,1.30379056930542,1.3095178604125977,1.3513739109039307,1.334045171737671,1.2684714794158936,1.0413339138031006,1.1848680973052979,1.2075785398483276,1.3539535999298096,1.1502795219421387,1.2924574613571167,1.0637751817703247,1.1121939420700073,0.9939644932746887,1.0650861263275146,0.9551822543144226,1.0713180303573608,0.9267227053642273,1.1240936517715454,1.0692747831344604,0.8837398886680603,1.0096098184585571,0.8442656993865967,1.0304557085037231,0.9931515455245972,1.1245685815811157,0.9369778633117676,0.9637190103530884,0.9572653770446777,1.041180968284607,0.864721953868866,0.5989209413528442,0.9639607071876526,0.6616829037666321,0.7657942771911621,0.8280816078186035,0.7533106803894043,0.6785041689872742,0.9972425103187561,0.6416316628456116,1.0202891826629639,1.0150578022003174,0.850513219833374,0.8078183531761169,1.0346653461456299,0.831510603427887,0.9747359752655029,0.9236783981323242,0.8945703506469727,0.9576950073242188,1.2354981899261475,1.1103507280349731,1.1341218948364258,0.8015953302383423,0.6840855479240417,1.1915982961654663,0.9317420721054077,1.156069040298462,0.7992066740989685,0.9386693835258484,0.7965892553329468,0.8472673892974854,0.7214991450309753,0.9900663495063782,0.7808012962341309,0.8062896728515625,0.7735512256622314
drawer,1.1368328332901,1.1037132740020752,1.1755554676055908,1.1785809993743896,1.1811347007751465,1.1802287101745605,1.1884779930114746,1.1148720979690552,1.1259870529174805,1.0715373754501343,1.1011900901794434,0.9863396286964417,1.045634150505066,1.1882505416870117,1.2346278429031372,1.06069815158844,0.9414086937904358,0.0,0.5965545773506165,0.6662295460700989,0.6783522963523865,0.6086369752883911,0.7370097637176514,0.7807064652442932,0.670018196105957,0.8173254728317261,0.5517477989196777,0.7712724208831787,0.5778363943099976,0.4175170660018921,0.7150682210922241,0.7266871333122253,0.9434589147567749,1.0101147890090942,0.9813500046730042,0.9370031356811523,1.0073606967926025,0.9793378710746765,1.000727891921997,1.0304584503173828,0.963866651058197,0.9699721336364746,1.0158551931381226,0.9150959253311157,0.9627928733825684,0.9697685837745667,1.0946537256240845,1.004737377166748,1.1744656562805176,1.1077090501785278,1.1333329677581787,0.8909159898757935,0.8684479594230652,0.8947520852088928,0.9252687096595764,1.0918163061141968,1.008682370185852,0.644474446773529,0.42794668674468994,0.8786662817001343,0.7405841946601868,0.7813073396682739,0.7578034996986389,0.580325186252594,0.9088379144668579,0.9534278512001038,0.929740309715271,1.2330527305603027,1.0907162427902222,0.9854916930198669,0.6884322762489319,0.9527264833450317,0.9898533225059509,0.8544383645057678,0.9742287397384644,1.029043436050415,1.1624586582183838,1.0157583951950073,0.9958375096321106,0.8696728944778442,0.9871525764465332,1.0666576623916626,1.1249958276748657,1.3101613521575928,1.311988115310669,1.267822504043579,1.3297468423843384,1.3229905366897583,1.3176443576812744,1.294330358505249,1.2098402976989746,1.2415770292282104,1.2304344177246094,1.3075659275054932,1.1369491815567017,1.039569616317749,1.2255992889404297,1.1048054695129395,1.2354826927185059,1.0848556756973267,0.9666972160339355,1.00528883934021,1.1050182580947876,0.9736967086791992,0.9917924404144287,1.1005165576934814,0.8770529627799988,0.786584198474884
bench,1.0068272352218628,0.9943307042121887,1.0440642833709717,1.0763187408447266,1.1890493631362915,1.2379094362258911,1.1692254543304443,1.1051466464996338,1.0808712244033813,1.050672173500061,0.9927263855934143,0.9441059231758118,1.0948289632797241,1.1954541206359863,1.216029405593872,1.0032461881637573,1.1588587760925293,0.5965545773506165,0.0,0.30992650985717773,0.7317144274711609,0.5085511207580566,0.24671679735183716,0.40247488021850586,0.6281389594078064,0.9341395497322083,0.8254703283309937,0.9014148712158203,0.8762978911399841,0.7872178554534912,0.8688696026802063,0.8648524284362793,0.8517823219299316,1.0025595426559448,0.9411996603012085,0.5757508873939514,1.0329959392547607,0.8797829151153564,0.8942976593971252,0.9072788953781128,0.9511429071426392,0.8730423450469971,0.8605295419692993,0.6505337953567505,0.7594494223594666,0.8032714128494263,1.0793325901031494,1.031268835067749,1.018262505531311,0.9918447732925415,1.057274580001831,0.5286209583282471,0.4365307092666626,0.6504747867584229,0.7941536903381348,1.1061687469482422,0.9988774657249451,0.8487485647201538,0.6593887209892273,0.9738072752952576,0.8727974891662598,0.8272323608398438,0.7542062997817993,0.8106328845024109,0.8429672122001648,1.0670475959777832,0.9488581418991089,1.1234642267227173,1.138331651687622,1.101206660270691,0.753740131855011,1.1038588285446167,1.115904450416565,1.0554876327514648,1.188661813735962,1.1474733352661133,1.0862493515014648,1.0957648754119873,1.1029584407806396,0.9264500141143799,1.0371782779693604,1.1076664924621582,1.1140050888061523,1.1441621780395508,1.217968225479126,1.1003766059875488,1.2664203643798828,1.227817416191101,1.1943672895431519,1.2604142427444458,1.1868276596069336,1.0608667135238647,1.0584686994552612,1.1677075624465942,1.1982299089431763,1.0972448587417603,1.1036319732666016,1.0910401344299316,1.0659308433532715,1.1691948175430298,1.0279375314712524,1.0405287742614746,1.0920884609222412,1.143987774848938,1.1785799264907837,1.1675186157226562,0.9422763586044312,0.8704323172569275
chair,1.0106093883514404,1.0010026693344116,1.1983892917633057,1.2189359664916992,1.2439104318618774,1.2667981386184692,1.2983081340789795,1.2465044260025024,1.1287587881088257,1.0758858919143677,1.0205715894699097,0.9996495246887207,1.1472141742706299,1.2687504291534424,1.2635929584503174,1.0320879220962524,0.9122424125671387,0.6662295460700989,0.30992650985717773,0.0,0.5077700614929199,0.31625092029571533,0.2877289056777954,0.5487972497940063,0.5160735845565796,0.8382912278175354,0.6724778413772583,0.7376132607460022,0.6706966161727905,0.7014750242233276,0.8393107652664185,0.9101401567459106,0.671135663986206,1.0544110536575317,0.9900574684143066,0.5958757400512695,0.9867465496063232,0.9297512769699097,0.8712066411972046,0.9232950210571289,1.0129042863845825,0.8800137639045715,0.8401774168014526,0.7439672946929932,0.7902835011482239,0.8983691930770874,1.1039808988571167,1.0832793712615967,1.1176408529281616,1.0898973941802979,1.179244875907898,0.673026442527771,0.5297057032585144,0.7206835150718689,0.8581293225288391,1.0834754705429077,1.0044952630996704,0.8758394122123718,0.7069750428199768,0.9811835289001465,0.9067271947860718,0.8549453616142273,0.7451373338699341,0.8868322372436523,0.683109700679779,1.117171287536621,0.9817141890525818,1.1452138423919678,1.256637692451477,1.151273488998413,0.9128506779670715,1.1490085124969482,1.0930113792419434,1.0689445734024048,1.1583287715911865,1.156935453414917,1.2921583652496338,1.2197171449661255,1.2140051126480103,1.0792028903961182,0.9813738465309143,1.2499077320098877,1.3322778940200806,1.2490501403808594,1.3070625066757202,1.2565762996673584,1.3233286142349243,1.320708990097046,1.264573574066162,1.3352223634719849,1.2547065019607544,1.245971441268921,1.2871675491333008,1.299522042274475,1.2115267515182495,0.9392324686050415,1.2071961164474487,1.189638614654541,1.2327505350112915,1.1791539192199707,1.018545150756836,1.0700862407684326,1.1021403074264526,1.0469019412994385,1.0960025787353516,1.0559386014938354,0.8693369030952454,0.7696789503097534
ladder,1.088586688041687,1.0737977027893066,1.1685783863067627,1.1546483039855957,1.1354495286941528,1.1001261472702026,1.1479030847549438,1.1472680568695068,1.2088934183120728,1.1350491046905518,1.0065487623214722,1.1966452598571777,1.2253918647766113,1.1576582193374634,1.181910753250122,1.1469069719314575,0.622353196144104,0.6783522963523865,0.7317144274711609,0.5077700614929199,0.0,0.6567084193229675,0.8370431661605835,0.9686825275421143,0.6231117844581604,0.7285679578781128,0.6234462261199951,0.8262443542480469,0.7166709303855896,0.8519716262817383,1.0356608629226685,1.0303189754486084,0.8617144823074341,1.069115400314331,0.9568712711334229,0.8341242671012878,0.9174345135688782,1.0941710472106934,1.1216059923171997,1.180558681488037,1.2375755310058594,1.1431347131729126,1.173931360244751,1.0800701379776,1.071722149848938,1.1331919431686401,1.0660135746002197,1.1011492013931274,1.2082977294921875,1.2791545391082764,1.2547608613967896,1.0657970905303955,0.915093183517456,0.9146872758865356,0.9142137765884399,1.0676863193511963,1.033357858657837,0.994645357131958,0.6826015710830688,1.0471854209899902,0.9619296193122864,0.7326290011405945,0.8865330219268799,0.9179207682609558,0.8764609694480896,0.928375780582428,0.8652949333190918,1.0940091609954834,1.1107215881347656,1.028007984161377,0.9649077653884888,0.9932714700698853,0.9964605569839478,0.9954364895820618,0.8921730518341064,0.9501485824584961,0.9617366790771484,0.855162501335144,0.8742226362228394,0.8925063014030457,0.6260889768600464,1.0376896858215332,1.2186392545700073,1.189692497253418,1.1951687335968018,1.1455419063568115,1.1842275857925415,1.184316873550415,1.1523709297180176,1.1525628566741943,1.1359719038009644,1.26863431930542,1.207761287689209,1.1665847301483154,1.1553876399993896,0.8138688802719116,1.252137303352356,1.0304073095321655,1.0899202823638916,1.0866535902023315,1.0510190725326538,0.9883447885513306,1.0427346229553223,0.9043930768966675,1.1489989757537842,1.0068416595458984,0.8666490316390991,0.7875138521194458
table,0.912039577960968,0.9031581282615662,1.1853810548782349,1.207234263420105,1.3014063835144043,1.325963020324707,1.339714765548706,1.2606788873672485,1.0209065675735474,1.0093272924423218,1.1546310186386108,0.8986720442771912,1.0640771389007568,1.362969160079956,1.4020397663116455,1.1394723653793335,1.0255446434020996,0.6086369752883911,0.5085511207580566,0.31625092029571533,0.6567084193229675,0.0,0.5367883443832397,0.5402591228485107,0.485307514667511,0.7935512065887451,0.6706255078315735,0.5739142894744873,0.5670819282531738,0.6708895564079285,0.6751095652580261,0.6600147485733032,0.7038465738296509,1.0498433113098145,1.0282145738601685,0.5171878337860107,0.85891193151474,0.8108804225921631,0.7557846307754517,0.7805501222610474,0.8882722854614258,0.7630826234817505,0.7606226205825806,0.6963125467300415,0.7781660556793213,0.9411983489990234,1.3089466094970703,1.1715104579925537,1.2066701650619507,1.0529247522354126,1.2575056552886963,0.679814875125885,0.8919628858566284,0.9488517045974731,1.0837836265563965,0.9615843892097473,0.9094059467315674,0.6234742403030396,0.6668342351913452,0.7937224507331848,0.8081856966018677,0.9450982213020325,0.9470866918563843,1.0541634559631348,0.6177182197570801,1.2196640968322754,0.9440247416496277,1.2657160758972168,1.2127056121826172,1.1924769878387451,1.1215488910675049,1.2625535726547241,1.0903239250183105,0.9771840572357178,1.2833868265151978,1.2585713863372803,1.3819901943206787,1.2992324829101562,1.314019799232483,1.1423444747924805,1.1353795528411865,1.1925528049468994,1.346055507659912,1.2968688011169434,1.3512945175170898,1.3360912799835205,1.4213106632232666,1.3938095569610596,1.389608383178711,1.3717679977416992,1.3311387300491333,1.1796859502792358,1.3356363773345947,1.3651310205459595,1.1807140111923218,1.0128145217895508,1.0918166637420654,1.1869739294052124,1.2643088102340698,1.1042338609695435,0.9568350315093994,1.1320980787277222,1.2064120769500732,1.0542550086975098,0.8483169674873352,1.1681851148605347,0.9974187016487122,0.9281103014945984
