class_name,subject_id,age_mo,num_detected,num_frames
alligator,recyCHTCOGMZQJSAR,12,3,10710
alligator,recyCHTCOGMZQJSAR,13,47,11099
alligator,recYKlpWFr3fFEdKW,9,5,5445
alligator,recYKlpWFr3fFEdKW,10,92,16375
alligator,recYKlpWFr3fFEdKW,11,63,16705
alligator,recYKlpWFr3fFEdKW,12,42,15652
alligator,recYKlpWFr3fFEdKW,13,12,14595
alligator,recYKlpWFr3fFEdKW,14,25,11918
alligator,recYKlpWFr3fFEdKW,15,25,7821
alligator,recYKlpWFr3fFEdKW,16,22,12165
alligator,recYKlpWFr3fFEdKW,17,5,4039
alligator,recYKlpWFr3fFEdKW,18,20,10713
alligator,recYKlpWFr3fFEdKW,19,5,3671
alligator,recYKlpWFr3fFEdKW,20,6,3276
alligator,recYKlpWFr3fFEdKW,21,0,372
alligator,recYKlpWFr3fFEdKW,22,36,1059
animal,rec0EcJ7oBNRT5bhx,12,2,7516
animal,rec0EcJ7oBNRT5bhx,13,9,16858
animal,rec0EcJ7oBNRT5bhx,14,12,11807
animal,rec0EcJ7oBNRT5bhx,15,6,13958
animal,rec0EcJ7oBNRT5bhx,16,11,9976
animal,rec0EcJ7oBNRT5bhx,17,23,18513
animal,rec0EcJ7oBNRT5bhx,19,4,3489
animal,rec0EcJ7oBNRT5bhx,20,0,1701
animal,rec0EcJ7oBNRT5bhx,21,5,1922
animal,rec0nymAmYonX6B6v,8,4,2954
animal,rec0nymAmYonX6B6v,9,35,16998
animal,rec0nymAmYonX6B6v,10,16,16391
animal,rec0nymAmYonX6B6v,11,13,19176
animal,rec0nymAmYonX6B6v,12,10,22729
animal,rec0nymAmYonX6B6v,13,11,27063
animal,rec0nymAmYonX6B6v,14,14,21144
animal,rec0nymAmYonX6B6v,15,17,25456
animal,rec0nymAmYonX6B6v,16,25,35796
animal,rec0nymAmYonX6B6v,17,19,32657
animal,rec0nymAmYonX6B6v,18,7,18232
animal,rec0nymAmYonX6B6v,19,5,15844
animal,rec22KGfMFYFJ1VIN,13,3,6103
animal,rec22KGfMFYFJ1VIN,15,0,1024
animal,rec22KGfMFYFJ1VIN,16,0,6136
animal,rec22KGfMFYFJ1VIN,17,10,18024
animal,rec22KGfMFYFJ1VIN,18,0,2111
animal,rec5si0kLzA1zzyzb,10,2,2845
animal,rec5V0nj9xtXTgxpJ,10,44,25049
animal,rec5V0nj9xtXTgxpJ,11,79,30160
animal,rec5V0nj9xtXTgxpJ,12,99,34853
animal,rec5V0nj9xtXTgxpJ,13,36,38868
animal,rec5V0nj9xtXTgxpJ,14,37,37839
animal,rec5V0nj9xtXTgxpJ,15,18,14241
animal,rec5V0nj9xtXTgxpJ,16,19,14525
animal,rec5V0nj9xtXTgxpJ,17,14,16171
animal,rec5V0nj9xtXTgxpJ,18,11,9760
animal,rec5V0nj9xtXTgxpJ,19,7,7500
animal,rec5V0nj9xtXTgxpJ,20,16,11485
animal,rec5V0nj9xtXTgxpJ,21,2,5410
animal,rec5V0nj9xtXTgxpJ,22,22,11846
animal,rec5V0nj9xtXTgxpJ,23,9,11268
animal,rec5V0nj9xtXTgxpJ,24,42,17691
animal,rec5V0nj9xtXTgxpJ,25,4,8109
animal,rec5V0nj9xtXTgxpJ,26,13,15163
animal,rec5V0nj9xtXTgxpJ,27,5,9997
animal,rec5V0nj9xtXTgxpJ,28,1,8925
animal,rec6yLz5EWMrxNI3A,13,6,8622
animal,rec6yLz5EWMrxNI3A,14,2,2669
animal,rec6yLz5EWMrxNI3A,15,3,5730
animal,recDFI56wO7AglqfO,10,4,1250
animal,recDFI56wO7AglqfO,11,0,4334
animal,recDFI56wO7AglqfO,12,67,16635
animal,recDFI56wO7AglqfO,13,79,18503
animal,recDFI56wO7AglqfO,14,67,14613
animal,recDFI56wO7AglqfO,15,22,7209
animal,recDFI56wO7AglqfO,16,37,16298
animal,recDFI56wO7AglqfO,17,13,9762
animal,recDFI56wO7AglqfO,18,13,12037
animal,recDFI56wO7AglqfO,19,0,1392
animal,recDFI56wO7AglqfO,20,2,2212
animal,recDFI56wO7AglqfO,21,12,2628
animal,recDFI56wO7AglqfO,27,4,1234
animal,recDFI56wO7AglqfO,28,5,7300
animal,recDFI56wO7AglqfO,29,2,1738
animal,recdhcbJDSJ92LKe5,19,7,935
animal,recdhcbJDSJ92LKe5,20,70,14447
animal,recdhcbJDSJ92LKe5,21,71,16714
animal,recdhcbJDSJ92LKe5,22,29,6918
animal,recdhcbJDSJ92LKe5,23,50,18708
animal,recdhcbJDSJ92LKe5,24,55,7436
animal,recdhcbJDSJ92LKe5,25,132,25481
animal,recdhcbJDSJ92LKe5,26,119,24637
animal,recdhcbJDSJ92LKe5,27,59,12756
animal,recdhcbJDSJ92LKe5,28,32,9683
animal,recdhcbJDSJ92LKe5,29,41,9888
animal,recdhcbJDSJ92LKe5,30,78,17193
animal,recdhcbJDSJ92LKe5,31,85,10619
animal,recdhcbJDSJ92LKe5,32,14,8237
animal,recdhcbJDSJ92LKe5,33,25,5104
animal,recdhcbJDSJ92LKe5,34,74,7125
animal,recdhcbJDSJ92LKe5,36,4,3005
animal,rece091flvzvsSOdv,12,6,6152
animal,rece091flvzvsSOdv,13,39,27150
animal,rece091flvzvsSOdv,14,8,19935
animal,rece091flvzvsSOdv,15,18,30458
animal,rece091flvzvsSOdv,16,23,23345
animal,rece091flvzvsSOdv,17,14,23981
animal,rece091flvzvsSOdv,18,18,30095
animal,receE4UFFljPAjtWo,6,36,9324
animal,receE4UFFljPAjtWo,7,17,6738
animal,receE4UFFljPAjtWo,8,11,8354
animal,receE4UFFljPAjtWo,9,11,5413
animal,receE4UFFljPAjtWo,10,23,8133
animal,receE4UFFljPAjtWo,11,22,6538
animal,receE4UFFljPAjtWo,12,16,8618
animal,receE4UFFljPAjtWo,13,38,8349
animal,receE4UFFljPAjtWo,14,18,7726
animal,receE4UFFljPAjtWo,15,12,10460
animal,receE4UFFljPAjtWo,16,53,2655
animal,recf7gu6r4Il07n57,8,21,18940
animal,recf7gu6r4Il07n57,9,18,17339
animal,recf7gu6r4Il07n57,10,13,14727
animal,recf7gu6r4Il07n57,11,17,15110
animal,recf7gu6r4Il07n57,12,10,16144
animal,recf7gu6r4Il07n57,13,11,12424
animal,recf7gu6r4Il07n57,14,10,13827
animal,recf7gu6r4Il07n57,15,30,22847
animal,recf7gu6r4Il07n57,16,34,25646
animal,recf7gu6r4Il07n57,17,38,21908
animal,recf7gu6r4Il07n57,18,11,6247
animal,recg4IGs01o69MFBP,5,1,3219
animal,recg4IGs01o69MFBP,6,5,5020
animal,recg4IGs01o69MFBP,7,3,2858
animal,recg4IGs01o69MFBP,8,0,2453
animal,recg4IGs01o69MFBP,9,3,2597
animal,recg4IGs01o69MFBP,11,4,3863
animal,recg4IGs01o69MFBP,12,1,2187
animal,recgZD3W5ubcE1wl5,7,7,1312
animal,recgZD3W5ubcE1wl5,8,19,10597
animal,recgZD3W5ubcE1wl5,9,28,10951
animal,recgZD3W5ubcE1wl5,10,15,5554
animal,recgZD3W5ubcE1wl5,11,27,14286
animal,recgZD3W5ubcE1wl5,12,8,11226
animal,recgZD3W5ubcE1wl5,13,8,2739
animal,recgZD3W5ubcE1wl5,14,35,12112
animal,recgZD3W5ubcE1wl5,15,23,11276
animal,recgZD3W5ubcE1wl5,16,39,8640
animal,recgZD3W5ubcE1wl5,17,43,11904
animal,recHjbu7hwQJ2h1Y1,11,30,9032
animal,recHjbu7hwQJ2h1Y1,12,0,395
animal,recio16TBlNU9moae,9,19,14750
animal,recio16TBlNU9moae,10,40,39189
animal,recio16TBlNU9moae,11,32,24186
animal,recio16TBlNU9moae,12,34,20775
animal,recio16TBlNU9moae,13,33,19727
animal,recio16TBlNU9moae,14,25,8773
animal,recio16TBlNU9moae,15,7,6043
animal,recio16TBlNU9moae,16,13,7681
animal,recio16TBlNU9moae,17,5,6234
animal,recio16TBlNU9moae,18,5,2115
animal,recItwU7oMthIksS7,9,5,8708
animal,recItwU7oMthIksS7,10,10,10760
animal,recItwU7oMthIksS7,12,4,5703
animal,recItwU7oMthIksS7,13,0,2734
animal,recj2cnjtsocsyGcX,9,3,5530
animal,recj2cnjtsocsyGcX,10,15,20464
animal,recj2cnjtsocsyGcX,11,15,14010
animal,recj2cnjtsocsyGcX,12,25,16293
animal,recj2cnjtsocsyGcX,13,14,13603
animal,recj2cnjtsocsyGcX,14,12,7861
animal,recj2cnjtsocsyGcX,16,23,13792
animal,recj2cnjtsocsyGcX,17,1,5306
animal,recj2cnjtsocsyGcX,18,22,6290
animal,recj2cnjtsocsyGcX,19,11,2607
animal,recj2cnjtsocsyGcX,20,38,4588
animal,recLQGWprQ9Qe7hMz,9,1,1930
animal,recMCYtAB5VzF3QoQ,12,2,5955
animal,recMCYtAB5VzF3QoQ,13,2,10932
animal,recMCYtAB5VzF3QoQ,14,27,6553
animal,recMCYtAB5VzF3QoQ,15,8,5847
animal,recMCYtAB5VzF3QoQ,16,7,4689
animal,recMCYtAB5VzF3QoQ,17,8,5895
animal,recmkAr21eC0ksoAY,9,0,1622
animal,recmkAr21eC0ksoAY,10,2,758
animal,recnLZnzjhonSsTrE,15,5,9018
animal,reco0GJrIFzjb98x9,12,2,4619
animal,reco0GJrIFzjb98x9,13,41,22194
animal,reco0GJrIFzjb98x9,14,21,22735
animal,reco0GJrIFzjb98x9,15,56,23968
animal,reco0GJrIFzjb98x9,16,12,20463
animal,reco0GJrIFzjb98x9,17,8,14745
animal,reco0GJrIFzjb98x9,18,5,19291
animal,reco0GJrIFzjb98x9,19,6,19916
animal,reco0GJrIFzjb98x9,20,12,15401
animal,reco0GJrIFzjb98x9,21,9,23442
animal,reco0GJrIFzjb98x9,22,8,18565
animal,reco0GJrIFzjb98x9,23,8,16382
animal,reco0GJrIFzjb98x9,24,1,5151
animal,recOGrxo9eZvO35sn,13,15,6287
animal,recOGrxo9eZvO35sn,14,40,19103
animal,recOGrxo9eZvO35sn,15,4,5239
animal,recOGrxo9eZvO35sn,16,6,5572
animal,recOGrxo9eZvO35sn,17,8,9981
animal,recOGrxo9eZvO35sn,18,10,10305
animal,recOGrxo9eZvO35sn,19,31,12747
animal,recOGrxo9eZvO35sn,20,12,7590
animal,recOGrxo9eZvO35sn,21,16,9612
animal,recOGrxo9eZvO35sn,22,1,5693
animal,recOGrxo9eZvO35sn,23,1,4478
animal,recOGrxo9eZvO35sn,24,8,2982
animal,recOGrxo9eZvO35sn,25,7,2947
animal,recOGrxo9eZvO35sn,26,2,1972
animal,recOGrxo9eZvO35sn,27,0,84
animal,recqxic2mwZdfhEAf,11,1,1245
animal,recqxic2mwZdfhEAf,12,30,22778
animal,recqxic2mwZdfhEAf,13,4,6267
animal,recqxic2mwZdfhEAf,14,26,17183
animal,recqxic2mwZdfhEAf,15,15,21273
animal,recqxic2mwZdfhEAf,16,10,20368
animal,recqxic2mwZdfhEAf,17,4,1566
animal,recqxic2mwZdfhEAf,18,4,4980
animal,recqxic2mwZdfhEAf,19,1,406
animal,recqxic2mwZdfhEAf,20,3,3294
animal,recqxic2mwZdfhEAf,21,7,6498
animal,recqxic2mwZdfhEAf,22,6,3892
animal,recqxic2mwZdfhEAf,23,6,12646
animal,recqxic2mwZdfhEAf,24,0,2263
animal,recqxic2mwZdfhEAf,25,2,8950
animal,recqxic2mwZdfhEAf,26,0,331
animal,recqxic2mwZdfhEAf,27,3,7775
animal,recqxic2mwZdfhEAf,28,0,1978
animal,recr3BwWnOvq4pzzn,7,52,21580
animal,recr3BwWnOvq4pzzn,8,34,15909
animal,recr3BwWnOvq4pzzn,9,8,11591
animal,recr3BwWnOvq4pzzn,10,7,8866
animal,recr3BwWnOvq4pzzn,11,7,10437
animal,recr3BwWnOvq4pzzn,12,16,13469
animal,recr3BwWnOvq4pzzn,13,12,9104
animal,recr3BwWnOvq4pzzn,14,11,16295
animal,recr3BwWnOvq4pzzn,15,11,10526
animal,recr3BwWnOvq4pzzn,16,8,9852
animal,recr3BwWnOvq4pzzn,17,5,12198
animal,recr3BwWnOvq4pzzn,18,12,17396
animal,recr3BwWnOvq4pzzn,19,11,13413
animal,recr3BwWnOvq4pzzn,20,7,12833
animal,recUFk9OvT2aezPX4,9,9,3373
animal,recujVRyuwEKB4NQl,17,14,21420
animal,recujVRyuwEKB4NQl,18,25,16353
animal,recujVRyuwEKB4NQl,19,30,11568
animal,recujVRyuwEKB4NQl,20,13,9574
animal,recujVRyuwEKB4NQl,21,5,4905
animal,recujVRyuwEKB4NQl,24,0,4730
animal,recujVRyuwEKB4NQl,25,65,6852
animal,recujVRyuwEKB4NQl,26,1,4993
animal,recVizCjdU71xWg7E,15,0,4
animal,recVizCjdU71xWg7E,16,6,11463
animal,recVizCjdU71xWg7E,17,13,16580
animal,recVizCjdU71xWg7E,18,9,17841
animal,recVizCjdU71xWg7E,19,2,3194
animal,recVizCjdU71xWg7E,20,0,297
animal,recxPupsY5Np2yVAd,8,6,6059
animal,recxPupsY5Np2yVAd,9,52,25864
animal,recxPupsY5Np2yVAd,10,12,11895
animal,recxPupsY5Np2yVAd,11,19,21003
animal,recxPupsY5Np2yVAd,12,20,20392
animal,recxPupsY5Np2yVAd,13,40,29544
animal,recxPupsY5Np2yVAd,14,43,24767
animal,recxPupsY5Np2yVAd,15,108,18305
animal,recxPupsY5Np2yVAd,16,28,28031
animal,recxPupsY5Np2yVAd,17,19,21560
animal,recxPupsY5Np2yVAd,18,12,24632
animal,recxPupsY5Np2yVAd,19,19,15943
animal,recxPupsY5Np2yVAd,20,4,11940
animal,recyCHTCOGMZQJSAR,9,6,9963
animal,recyCHTCOGMZQJSAR,10,14,12189
animal,recyCHTCOGMZQJSAR,11,3,4139
animal,recyCHTCOGMZQJSAR,12,6,10710
animal,recyCHTCOGMZQJSAR,13,12,11099
animal,recYKlpWFr3fFEdKW,9,1,5445
animal,recYKlpWFr3fFEdKW,10,11,16375
animal,recYKlpWFr3fFEdKW,11,11,16705
animal,recYKlpWFr3fFEdKW,12,2,15652
animal,recYKlpWFr3fFEdKW,13,7,14595
animal,recYKlpWFr3fFEdKW,14,8,11918
animal,recYKlpWFr3fFEdKW,15,13,7821
animal,recYKlpWFr3fFEdKW,16,3,12165
animal,recYKlpWFr3fFEdKW,17,4,4039
animal,recYKlpWFr3fFEdKW,18,11,10713
animal,recYKlpWFr3fFEdKW,19,1,3671
animal,recYKlpWFr3fFEdKW,20,1,3276
animal,recYKlpWFr3fFEdKW,21,0,372
animal,recYKlpWFr3fFEdKW,22,0,1059
ankle,rec0EcJ7oBNRT5bhx,12,3,7516
ankle,rec0EcJ7oBNRT5bhx,13,16,16858
ankle,rec0EcJ7oBNRT5bhx,14,13,11807
ankle,rec0EcJ7oBNRT5bhx,15,6,13958
ankle,rec0EcJ7oBNRT5bhx,16,3,9976
ankle,rec0EcJ7oBNRT5bhx,17,12,18513
ankle,rec0EcJ7oBNRT5bhx,19,0,3489
ankle,rec0EcJ7oBNRT5bhx,20,0,1701
ankle,rec0EcJ7oBNRT5bhx,21,3,1922
ankle,rec0nymAmYonX6B6v,8,2,2954
ankle,rec0nymAmYonX6B6v,9,12,16998
ankle,rec0nymAmYonX6B6v,10,1,16391
ankle,rec0nymAmYonX6B6v,11,9,19176
ankle,rec0nymAmYonX6B6v,12,8,22729
ankle,rec0nymAmYonX6B6v,13,28,27063
ankle,rec0nymAmYonX6B6v,14,3,21144
ankle,rec0nymAmYonX6B6v,15,10,25456
ankle,rec0nymAmYonX6B6v,16,6,35796
ankle,rec0nymAmYonX6B6v,17,3,32657
ankle,rec0nymAmYonX6B6v,18,2,18232
ankle,rec0nymAmYonX6B6v,19,5,15844
ankle,rec22KGfMFYFJ1VIN,13,0,6103
ankle,rec22KGfMFYFJ1VIN,15,1,1024
ankle,rec22KGfMFYFJ1VIN,16,12,6136
ankle,rec22KGfMFYFJ1VIN,17,28,18024
ankle,rec22KGfMFYFJ1VIN,18,1,2111
ankle,rec5si0kLzA1zzyzb,10,0,2845
ankle,rec5V0nj9xtXTgxpJ,10,3,25049
ankle,rec5V0nj9xtXTgxpJ,11,6,30160
ankle,rec5V0nj9xtXTgxpJ,12,7,34853
ankle,rec5V0nj9xtXTgxpJ,13,8,38868
ankle,rec5V0nj9xtXTgxpJ,14,24,37839
ankle,rec5V0nj9xtXTgxpJ,15,5,14241
ankle,rec5V0nj9xtXTgxpJ,16,6,14525
ankle,rec5V0nj9xtXTgxpJ,17,1,16171
ankle,rec5V0nj9xtXTgxpJ,18,2,9760
ankle,rec5V0nj9xtXTgxpJ,19,8,7500
ankle,rec5V0nj9xtXTgxpJ,20,40,11485
ankle,rec5V0nj9xtXTgxpJ,21,28,5410
ankle,rec5V0nj9xtXTgxpJ,22,1,11846
ankle,rec5V0nj9xtXTgxpJ,23,3,11268
ankle,rec5V0nj9xtXTgxpJ,24,5,17691
ankle,rec5V0nj9xtXTgxpJ,25,6,8109
ankle,rec5V0nj9xtXTgxpJ,26,5,15163
ankle,rec5V0nj9xtXTgxpJ,27,9,9997
ankle,rec5V0nj9xtXTgxpJ,28,10,8925
ankle,rec6yLz5EWMrxNI3A,13,0,8622
ankle,rec6yLz5EWMrxNI3A,14,0,2669
ankle,rec6yLz5EWMrxNI3A,15,0,5730
ankle,recDFI56wO7AglqfO,10,0,1250
ankle,recDFI56wO7AglqfO,11,0,4334
ankle,recDFI56wO7AglqfO,12,2,16635
ankle,recDFI56wO7AglqfO,13,2,18503
ankle,recDFI56wO7AglqfO,14,5,14613
ankle,recDFI56wO7AglqfO,15,8,7209
ankle,recDFI56wO7AglqfO,16,3,16298
ankle,recDFI56wO7AglqfO,17,0,9762
ankle,recDFI56wO7AglqfO,18,6,12037
ankle,recDFI56wO7AglqfO,19,0,1392
ankle,recDFI56wO7AglqfO,20,0,2212
ankle,recDFI56wO7AglqfO,21,0,2628
ankle,recDFI56wO7AglqfO,27,0,1234
ankle,recDFI56wO7AglqfO,28,0,7300
ankle,recDFI56wO7AglqfO,29,0,1738
ankle,recdhcbJDSJ92LKe5,19,0,935
ankle,recdhcbJDSJ92LKe5,20,6,14447
ankle,recdhcbJDSJ92LKe5,21,6,16714
ankle,recdhcbJDSJ92LKe5,22,3,6918
ankle,recdhcbJDSJ92LKe5,23,1,18708
ankle,recdhcbJDSJ92LKe5,24,2,7436
ankle,recdhcbJDSJ92LKe5,25,2,25481
ankle,recdhcbJDSJ92LKe5,26,4,24637
ankle,recdhcbJDSJ92LKe5,27,5,12756
ankle,recdhcbJDSJ92LKe5,28,11,9683
ankle,recdhcbJDSJ92LKe5,29,0,9888
ankle,recdhcbJDSJ92LKe5,30,2,17193
ankle,recdhcbJDSJ92LKe5,31,5,10619
ankle,recdhcbJDSJ92LKe5,32,5,8237
ankle,recdhcbJDSJ92LKe5,33,0,5104
ankle,recdhcbJDSJ92LKe5,34,0,7125
ankle,recdhcbJDSJ92LKe5,36,4,3005
ankle,rece091flvzvsSOdv,12,2,6152
ankle,rece091flvzvsSOdv,13,2,27150
ankle,rece091flvzvsSOdv,14,2,19935
ankle,rece091flvzvsSOdv,15,13,30458
ankle,rece091flvzvsSOdv,16,5,23345
ankle,rece091flvzvsSOdv,17,4,23981
ankle,rece091flvzvsSOdv,18,12,30095
ankle,receE4UFFljPAjtWo,6,19,9324
ankle,receE4UFFljPAjtWo,7,17,6738
ankle,receE4UFFljPAjtWo,8,0,8354
ankle,receE4UFFljPAjtWo,9,2,5413
ankle,receE4UFFljPAjtWo,10,1,8133
ankle,receE4UFFljPAjtWo,11,3,6538
ankle,receE4UFFljPAjtWo,12,5,8618
ankle,receE4UFFljPAjtWo,13,2,8349
ankle,receE4UFFljPAjtWo,14,1,7726
ankle,receE4UFFljPAjtWo,15,2,10460
ankle,receE4UFFljPAjtWo,16,0,2655
ankle,recf7gu6r4Il07n57,8,5,18940
ankle,recf7gu6r4Il07n57,9,4,17339
ankle,recf7gu6r4Il07n57,10,5,14727
ankle,recf7gu6r4Il07n57,11,3,15110
ankle,recf7gu6r4Il07n57,12,0,16144
ankle,recf7gu6r4Il07n57,13,4,12424
ankle,recf7gu6r4Il07n57,14,1,13827
ankle,recf7gu6r4Il07n57,15,0,22847
ankle,recf7gu6r4Il07n57,16,1,25646
ankle,recf7gu6r4Il07n57,17,18,21908
ankle,recf7gu6r4Il07n57,18,1,6247
ankle,recg4IGs01o69MFBP,5,3,3219
ankle,recg4IGs01o69MFBP,6,0,5020
ankle,recg4IGs01o69MFBP,7,0,2858
ankle,recg4IGs01o69MFBP,8,0,2453
ankle,recg4IGs01o69MFBP,9,5,2597
ankle,recg4IGs01o69MFBP,11,2,3863
ankle,recg4IGs01o69MFBP,12,0,2187
ankle,recgZD3W5ubcE1wl5,7,1,1312
ankle,recgZD3W5ubcE1wl5,8,4,10597
ankle,recgZD3W5ubcE1wl5,9,0,10951
ankle,recgZD3W5ubcE1wl5,10,1,5554
ankle,recgZD3W5ubcE1wl5,11,4,14286
ankle,recgZD3W5ubcE1wl5,12,1,11226
ankle,recgZD3W5ubcE1wl5,13,1,2739
ankle,recgZD3W5ubcE1wl5,14,1,12112
ankle,recgZD3W5ubcE1wl5,15,7,11276
ankle,recgZD3W5ubcE1wl5,16,4,8640
ankle,recgZD3W5ubcE1wl5,17,5,11904
ankle,recHjbu7hwQJ2h1Y1,11,12,9032
ankle,recHjbu7hwQJ2h1Y1,12,0,395
ankle,recio16TBlNU9moae,9,4,14750
ankle,recio16TBlNU9moae,10,28,39189
ankle,recio16TBlNU9moae,11,22,24186
ankle,recio16TBlNU9moae,12,10,20775
ankle,recio16TBlNU9moae,13,6,19727
ankle,recio16TBlNU9moae,14,8,8773
ankle,recio16TBlNU9moae,15,0,6043
ankle,recio16TBlNU9moae,16,9,7681
ankle,recio16TBlNU9moae,17,1,6234
ankle,recio16TBlNU9moae,18,0,2115
ankle,recItwU7oMthIksS7,9,1,8708
ankle,recItwU7oMthIksS7,10,0,10760
ankle,recItwU7oMthIksS7,12,0,5703
ankle,recItwU7oMthIksS7,13,0,2734
ankle,recj2cnjtsocsyGcX,9,2,5530
ankle,recj2cnjtsocsyGcX,10,16,20464
ankle,recj2cnjtsocsyGcX,11,5,14010
ankle,recj2cnjtsocsyGcX,12,13,16293
ankle,recj2cnjtsocsyGcX,13,4,13603
ankle,recj2cnjtsocsyGcX,14,9,7861
ankle,recj2cnjtsocsyGcX,16,4,13792
ankle,recj2cnjtsocsyGcX,17,1,5306
ankle,recj2cnjtsocsyGcX,18,12,6290
ankle,recj2cnjtsocsyGcX,19,0,2607
ankle,recj2cnjtsocsyGcX,20,7,4588
ankle,recLQGWprQ9Qe7hMz,9,2,1930
ankle,recMCYtAB5VzF3QoQ,12,0,5955
ankle,recMCYtAB5VzF3QoQ,13,1,10932
ankle,recMCYtAB5VzF3QoQ,14,0,6553
ankle,recMCYtAB5VzF3QoQ,15,65,5847
ankle,recMCYtAB5VzF3QoQ,16,2,4689
ankle,recMCYtAB5VzF3QoQ,17,0,5895
ankle,recmkAr21eC0ksoAY,9,0,1622
ankle,recmkAr21eC0ksoAY,10,0,758
ankle,recnLZnzjhonSsTrE,15,12,9018
ankle,reco0GJrIFzjb98x9,12,0,4619
ankle,reco0GJrIFzjb98x9,13,13,22194
ankle,reco0GJrIFzjb98x9,14,2,22735
ankle,reco0GJrIFzjb98x9,15,22,23968
ankle,reco0GJrIFzjb98x9,16,6,20463
ankle,reco0GJrIFzjb98x9,17,3,14745
ankle,reco0GJrIFzjb98x9,18,2,19291
ankle,reco0GJrIFzjb98x9,19,7,19916
ankle,reco0GJrIFzjb98x9,20,0,15401
ankle,reco0GJrIFzjb98x9,21,4,23442
ankle,reco0GJrIFzjb98x9,22,2,18565
ankle,reco0GJrIFzjb98x9,23,2,16382
ankle,reco0GJrIFzjb98x9,24,0,5151
ankle,recOGrxo9eZvO35sn,13,1,6287
ankle,recOGrxo9eZvO35sn,14,15,19103
ankle,recOGrxo9eZvO35sn,15,5,5239
ankle,recOGrxo9eZvO35sn,16,1,5572
ankle,recOGrxo9eZvO35sn,17,6,9981
ankle,recOGrxo9eZvO35sn,18,2,10305
ankle,recOGrxo9eZvO35sn,19,10,12747
ankle,recOGrxo9eZvO35sn,20,3,7590
ankle,recOGrxo9eZvO35sn,21,1,9612
ankle,recOGrxo9eZvO35sn,22,1,5693
ankle,recOGrxo9eZvO35sn,23,1,4478
ankle,recOGrxo9eZvO35sn,24,1,2982
ankle,recOGrxo9eZvO35sn,25,0,2947
ankle,recOGrxo9eZvO35sn,26,5,1972
ankle,recOGrxo9eZvO35sn,27,0,84
ankle,recqxic2mwZdfhEAf,11,0,1245
ankle,recqxic2mwZdfhEAf,12,2,22778
ankle,recqxic2mwZdfhEAf,13,8,6267
ankle,recqxic2mwZdfhEAf,14,5,17183
ankle,recqxic2mwZdfhEAf,15,28,21273
ankle,recqxic2mwZdfhEAf,16,6,20368
ankle,recqxic2mwZdfhEAf,17,4,1566
ankle,recqxic2mwZdfhEAf,18,16,4980
ankle,recqxic2mwZdfhEAf,19,0,406
ankle,recqxic2mwZdfhEAf,20,1,3294
ankle,recqxic2mwZdfhEAf,21,5,6498
ankle,recqxic2mwZdfhEAf,22,5,3892
ankle,recqxic2mwZdfhEAf,23,28,12646
ankle,recqxic2mwZdfhEAf,24,0,2263
ankle,recqxic2mwZdfhEAf,25,78,8950
ankle,recqxic2mwZdfhEAf,26,0,331
ankle,recqxic2mwZdfhEAf,27,18,7775
ankle,recqxic2mwZdfhEAf,28,0,1978
ankle,recr3BwWnOvq4pzzn,7,1,21580
ankle,recr3BwWnOvq4pzzn,8,0,15909
ankle,recr3BwWnOvq4pzzn,9,1,11591
ankle,recr3BwWnOvq4pzzn,10,0,8866
ankle,recr3BwWnOvq4pzzn,11,0,10437
ankle,recr3BwWnOvq4pzzn,12,1,13469
ankle,recr3BwWnOvq4pzzn,13,1,9104
ankle,recr3BwWnOvq4pzzn,14,0,16295
ankle,recr3BwWnOvq4pzzn,15,0,10526
ankle,recr3BwWnOvq4pzzn,16,3,9852
ankle,recr3BwWnOvq4pzzn,17,0,12198
ankle,recr3BwWnOvq4pzzn,18,0,17396
ankle,recr3BwWnOvq4pzzn,19,0,13413
ankle,recr3BwWnOvq4pzzn,20,1,12833
ankle,recUFk9OvT2aezPX4,9,1,3373
ankle,recujVRyuwEKB4NQl,17,10,21420
ankle,recujVRyuwEKB4NQl,18,12,16353
ankle,recujVRyuwEKB4NQl,19,5,11568
ankle,recujVRyuwEKB4NQl,20,4,9574
ankle,recujVRyuwEKB4NQl,21,0,4905
ankle,recujVRyuwEKB4NQl,24,2,4730
ankle,recujVRyuwEKB4NQl,25,1,6852
ankle,recujVRyuwEKB4NQl,26,0,4993
ankle,recVizCjdU71xWg7E,15,0,4
ankle,recVizCjdU71xWg7E,16,4,11463
ankle,recVizCjdU71xWg7E,17,5,16580
ankle,recVizCjdU71xWg7E,18,4,17841
ankle,recVizCjdU71xWg7E,19,0,3194
ankle,recVizCjdU71xWg7E,20,0,297
ankle,recxPupsY5Np2yVAd,8,2,6059
ankle,recxPupsY5Np2yVAd,9,6,25864
ankle,recxPupsY5Np2yVAd,10,2,11895
ankle,recxPupsY5Np2yVAd,11,7,21003
ankle,recxPupsY5Np2yVAd,12,3,20392
ankle,recxPupsY5Np2yVAd,13,3,29544
ankle,recxPupsY5Np2yVAd,14,10,24767
ankle,recxPupsY5Np2yVAd,15,2,18305
ankle,recxPupsY5Np2yVAd,16,1,28031
ankle,recxPupsY5Np2yVAd,17,0,21560
ankle,recxPupsY5Np2yVAd,18,0,24632
ankle,recxPupsY5Np2yVAd,19,0,15943
ankle,recxPupsY5Np2yVAd,20,20,11940
ankle,recyCHTCOGMZQJSAR,9,4,9963
