subject_id,age,pred,ci_lo,ci_hi
00370002,13.60759493670886,0.6713637019750205,0.6713637019750205,0.6713637019750205
00370002,13.848101265822784,0.6733487997169146,0.6733487997169146,0.6733487997169146
00370002,14.08860759493671,0.6755918740672368,0.6755918740672368,0.6755918740672368
00370002,14.329113924050633,0.6780240575239892,0.6780240575239892,0.6780240575239892
00370002,14.569620253164558,0.6805764825851737,0.6805764825851737,0.6805764825851737
00370002,14.810126582278482,0.6831802817487924,0.6831802817487924,0.6831802817487924
00370002,15.050632911392405,0.6857665875128472,0.6857665875128472,0.6857665875128472
00370002,15.291139240506329,0.6882665323753406,0.6882665323753406,0.6882665323753406
00370002,15.531645569620252,0.6906112488342743,0.6906112488342743,0.6906112488342743
00370002,15.772151898734178,0.6927318693876503,0.6927318693876503,0.6927318693876503
00370002,16.0126582278481,0.6945595265334708,0.6945595265334708,0.6945595265334708
00370002,16.253164556962027,0.696025352769738,0.696025352769738,0.696025352769738
00370002,16.49367088607595,0.6970604805944532,0.6970604805944532,0.6970604805944532
00370002,16.734177215189874,0.6975960425056196,0.6975960425056196,0.6975960425056196
00370002,16.974683544303797,0.6975631710012384,0.6975631710012384,0.6975631710012384
00370002,17.21518987341772,0.6968929985793118,0.6968929985793118,0.6968929985793118
00370002,17.455696202531644,0.6955166577378421,0.6955166577378421,0.6955166577378421
00370002,17.696202531645568,0.6933652809748312,0.6933652809748312,0.6933652809748312
00370002,17.936708860759495,0.6903700007882811,0.6903700007882811,0.6903700007882811
00370002,18.17721518987342,0.6864619496761939,0.6864619496761939,0.6864619496761939
00370002,18.417721518987342,0.6815722601365718,0.6815722601365718,0.6815722601365718
00370002,18.658227848101266,0.6756320646674165,0.6756320646674165,0.6756320646674165
00370002,18.89873417721519,0.6685724957667305,0.6685724957667305,0.6685724957667305
00370002,19.139240506329116,0.6603246859325154,0.6603246859325154,0.6603246859325154
00370002,19.379746835443036,0.6508197676627736,0.6508197676627736,0.6508197676627736
00370002,19.620253164556964,0.6399888734555067,0.6399888734555067,0.6399888734555067
00370002,19.860759493670887,0.6277631358087172,0.6277631358087172,0.6277631358087172
00370002,20.10126582278481,0.6140736872204073,0.6140736872204073,0.6140736872204073
00370002,20.341772151898734,0.5988516601885785,0.5988516601885785,0.5988516601885785
00370002,20.582278481012658,0.5820281872112331,0.5820281872112331,0.5820281872112331
00370002,20.822784810126585,0.563534400786373,0.563534400786373,0.563534400786373
00370002,21.063291139240505,0.5433014334120008,0.5433014334120008,0.5433014334120008
00370002,21.303797468354432,0.521260417586118,0.521260417586118,0.521260417586118
00370002,21.544303797468356,0.49734248580672635,0.49734248580672635,0.49734248580672635
00370002,21.78481012658228,0.47147877057182896,0.47147877057182896,0.47147877057182896
00370002,22.025316455696203,0.44360040437942705,0.44360040437942705,0.44360040437942705
00370002,22.265822784810126,0.4136385197275231,0.4136385197275231,0.4136385197275231
00370002,22.506329113924053,0.3815242491141182,0.3815242491141182,0.3815242491141182
00370002,22.746835443037973,0.3471887250372163,0.3471887250372163,0.3471887250372163
00370002,22.9873417721519,0.31056307999481714,0.31056307999481714,0.31056307999481714
00370002,23.22784810126582,0.2715784464849249,0.2715784464849249,0.2715784464849249
00370002,23.468354430379748,0.23016595700553988,0.23016595700553988,0.23016595700553988
00370002,23.70886075949367,0.18625674405466497,0.18625674405466497,0.18625674405466497
00370002,23.949367088607595,0.1397819401303031,0.1397819401303031,0.1397819401303031
00370002,24.18987341772152,0.09067267773045384,0.09067267773045384,0.09067267773045384
00370002,24.430379746835442,0.03886008935312235,0.03886008935312235,0.03886008935312235
00370002,24.67088607594937,-0.015724692503691795,-0.015724692503691795,-0.015724692503691795
00370002,24.91139240506329,-0.07315053534198501,-0.07315053534198501,-0.07315053534198501
00370002,25.151898734177216,-0.13348630666375705,-0.13348630666375705,-0.13348630666375705
00370002,25.39240506329114,-0.1968008739710032,-0.1968008739710032,-0.1968008739710032
00370002,25.632911392405063,-0.26316310476572324,-0.26316310476572324,-0.26316310476572324
00370002,25.87341772151899,-0.3326418665499169,-0.3326418665499169,-0.3326418665499169
00370002,26.11392405063291,-0.4053060268255759,-0.4053060268255759,-0.4053060268255759
