subject_id,category,stratum,cdi_domain,age_from,age_to,age_midpoint,centroid_displacement,dispersion_from,dispersion_to,dispersion_delta,n_crops_from,n_crops_to
00430001,cup,all,household,28,29,28.5,0.22162373653974243,0.3022250586944887,0.40417371587748885,0.10194865718300017,256,256
00430001,cup,eating,household,12,13,12.5,0.2642787291627695,0.3769509804761666,0.38556823056831163,0.008617250092145035,22,164
00430001,cup,eating,household,13,14,13.5,0.2503894739017023,0.38556823056831163,0.432906322044681,0.04733809147636936,164,116
00430001,cup,eating,household,14,15,14.5,0.23212902896451826,0.432906322044681,0.3899365790596363,-0.04296974298504469,116,22
00430001,cup,eating,household,15,16,15.5,0.2954466033785692,0.3899365790596363,0.40249257248219605,0.012555993422559752,22,77
00430001,cup,eating,household,16,17,16.5,0.2114571792943467,0.40249257248219605,0.3461951103915783,-0.056297462090617756,77,256
00430001,cup,eating,household,17,18,17.5,0.07957237705087228,0.3461951103915783,0.366275001450537,0.020079891058958688,256,235
00430001,cup,eating,household,20,21,20.5,0.5568284070195753,0.22881160923614796,0.4036590381780821,0.1748474289419341,13,50
00430001,cup,eating,household,28,29,28.5,0.36401018041297595,0.23486863227248328,0.37802877597764883,0.14316014370516555,20,100
00430001,cup,kitchen_like,household,11,12,11.5,0.22728881888162966,0.34904895591787466,0.43992638893484814,0.09087743301697349,24,126
00430001,cup,kitchen_like,household,12,13,12.5,0.1595880790696831,0.43992638893484814,0.3969191015090662,-0.04300728742578197,126,256
00430001,cup,kitchen_like,household,13,14,13.5,0.19891489145532493,0.3969191015090662,0.45589555382704205,0.05897645231797588,256,256
00430001,cup,kitchen_like,household,14,15,14.5,0.1924227763756048,0.45589555382704205,0.43125137288809934,-0.024644180938942717,256,59
00430001,cup,kitchen_like,household,15,16,15.5,0.2648767072901492,0.43125137288809934,0.4201087959933405,-0.011142576894758838,59,256
00430001,cup,kitchen_like,household,16,17,16.5,0.19706620520122087,0.4201087959933405,0.3605323608649723,-0.05957643512836819,256,256
00430001,cup,kitchen_like,household,17,18,17.5,0.0872543927734738,0.3605323608649723,0.4279532336205085,0.06742087275553621,256,256
00430001,cup,kitchen_like,household,18,19,18.5,0.3553991283336364,0.4279532336205085,0.4287512879436752,0.0007980543231666526,256,68
00430001,cup,kitchen_like,household,19,20,19.5,0.5793338389153728,0.4287512879436752,0.15370708110413783,-0.27504420683953734,68,252
00430001,cup,kitchen_like,household,20,21,20.5,0.6803867845568105,0.15370708110413783,0.3713400213451208,0.21763294024098295,252,157
00430001,cup,kitchen_like,household,27,28,27.5,0.4022676024666656,0.2184569110878853,0.28676491658280545,0.06830800549492014,45,256
00430001,cup,kitchen_like,household,28,29,28.5,0.23299415042568916,0.28676491658280545,0.40507764828863585,0.1183127317058304,256,256
00430001,cup,living_room,household,13,14,13.5,0.2611001515463669,0.37582336001566347,0.43716427065675306,0.0613409106410896,39,115
00430001,cup,living_room,household,14,15,14.5,0.2519848032100409,0.43716427065675306,0.41370568435765603,-0.02345858629909703,115,12
00430001,cup,living_room,household,15,16,15.5,0.4688051279406402,0.41370568435765603,0.25257786294669976,-0.16112782141095627,12,85
00430001,cup,living_room,household,16,17,16.5,0.438766291440291,0.25257786294669976,0.4903414207188943,0.23776355777219454,85,12
00430001,cup,living_room,household,17,18,17.5,0.35499704679194655,0.4903414207188943,0.40896215954530685,-0.08137926117358746,12,13
00430001,cup,playing,household,12,13,12.5,0.29299431476760307,0.34266404054463084,0.406788024355767,0.06412398381113615,83,115
00430001,cup,playing,household,13,14,13.5,0.2761607001088333,0.406788024355767,0.47020904439637107,0.06342102004060407,115,256
00430001,cup,playing,household,14,15,14.5,0.205407797432841,0.47020904439637107,0.48704875822552884,0.016839713829157776,256,26
00430001,cup,playing,household,15,16,15.5,0.1899267450981783,0.48704875822552884,0.42254321219557006,-0.06450554602995878,26,71
00430001,cup,playing,household,16,17,16.5,0.14047922291822768,0.42254321219557006,0.42774645338489864,0.005203241189328578,71,195
00430001,cup,playing,household,17,18,17.5,0.2135405996242321,0.42774645338489864,0.4460554588090855,0.01830900542418684,195,139
00430001,cup,playing,household,18,19,18.5,0.42964100570727815,0.4460554588090855,0.40918832824055273,-0.03686713056853275,139,40
00430001,cup,playing,household,19,20,19.5,0.5411260412524307,0.40918832824055273,0.23026833321205237,-0.17891999502850037,40,16
00430001,cup,playing,household,28,29,28.5,0.47801377468446704,0.17493768921025185,0.31701477087982444,0.14207708166957259,54,25
00430001,dog,all,animals,11,12,11.5,0.33391031092898016,0.2112284665977587,0.33519228600742584,0.12396381940966714,13,46
00430001,dog,all,animals,12,13,12.5,0.19499253469562694,0.33519228600742584,0.4443001798567138,0.10910789384928793,46,25
00430001,dog,all,animals,13,14,13.5,0.1105980715205308,0.4443001798567138,0.3912207893312801,-0.053079390525433645,25,30
00430001,dog,all,animals,14,15,14.5,0.14573245118169353,0.3912207893312801,0.4026194002284343,0.01139861089715416,30,26
00430001,dog,all,animals,15,16,15.5,0.10535317636540809,0.4026194002284343,0.3798480235287992,-0.022771376699635082,26,30
00430001,dog,all,animals,16,17,16.5,0.10526464903182786,0.3798480235287992,0.39649445845522774,0.016646434926428533,30,44
00430001,dog,kitchen_like,animals,12,13,12.5,0.26717100254806425,0.3045662616361726,0.312631155000262,0.008064893364089387,32,13
00430001,dog,living_room,animals,11,12,11.5,0.34246675621690637,0.18512558247634303,0.31378524372811806,0.12865966125177503,12,12
00430001,dog,living_room,animals,14,15,14.5,0.26696131111042454,0.3535917674574125,0.3632295352297233,0.00963776777231079,21,13
00430001,dog,living_room,animals,15,16,15.5,0.13432970056400173,0.3632295352297233,0.36763700065698623,0.0044074654272629465,13,23
00430001,dog,living_room,animals,16,17,16.5,0.12617077488725892,0.36763700065698623,0.3884427877432034,0.020805787086217165,23,26
00430001,dog,playing,animals,12,13,12.5,0.21145992410566983,0.36812119623130923,0.43095732366341355,0.06283612743210432,15,16
00430001,dog,playing,animals,13,14,13.5,0.18462199962244474,0.43095732366341355,0.3943333409800792,-0.03662398268333433,16,17
00430001,dog,playing,animals,14,15,14.5,0.1513721526220846,0.3943333409800792,0.3648176802585488,-0.02951566072153039,17,14
00430001,dog,playing,animals,15,16,15.5,0.18135929136380546,0.3648176802585488,0.31764741334479135,-0.047170266913757475,14,14
00430001,dog,playing,animals,16,17,16.5,0.1889028201181029,0.31764741334479135,0.3696209800204869,0.051973566675695526,14,18
00430001,plate,all,household,11,12,11.5,0.21544337513430112,0.39729986759667485,0.4715282312998079,0.07422836370313307,12,113
00430001,plate,all,household,12,13,12.5,0.08604103041573385,0.4715282312998079,0.4595364219022003,-0.011991809397607633,113,197
00430001,plate,all,household,13,14,13.5,0.34601580673771193,0.4595364219022003,0.34526214490617646,-0.11427427699602383,197,256
00430001,plate,all,household,14,15,14.5,0.37499711227913735,0.34526214490617646,0.48089233619497856,0.1356301912888021,256,195
00430001,plate,all,household,15,16,15.5,0.2603613972912263,0.48089233619497856,0.4772849643047436,-0.003607371890234967,195,65
00430001,plate,all,household,16,17,16.5,0.24835653054453033,0.4772849643047436,0.47684480046420585,-0.00044016384053774393,65,256
00430001,plate,all,household,17,18,17.5,0.1471751597728984,0.47684480046420585,0.4966106587771276,0.01976585831292177,256,256
00430001,plate,all,household,20,21,20.5,0.5429659817976749,0.4074325260441226,0.41941326560624254,0.011980739562119924,32,148
00430001,plate,all,household,27,28,27.5,0.3165372073258541,0.3374174348184027,0.39329331940940676,0.055875884591004066,238,256
00430001,plate,all,household,28,29,28.5,0.3449956725822164,0.39329331940940676,0.2721124920391349,-0.12118082737027186,256,256
00430001,plate,eating,household,12,13,12.5,0.1699033718062396,0.4298016619333012,0.38949715288861986,-0.04030450904468136,40,121
00430001,plate,eating,household,13,14,13.5,0.3499535080763285,0.38949715288861986,0.3838982073623825,-0.005598945526237353,121,93
00430001,plate,eating,household,14,15,14.5,0.4786975389798994,0.3838982073623825,0.3802105354708951,-0.0036876718914873874,93,88
00430001,plate,eating,household,17,18,17.5,0.1913723587862758,0.41543190916171946,0.44642274677370675,0.030990837611987287,172,172
00430001,plate,eating,household,27,28,27.5,0.4182467410276347,0.3237059066350973,0.325874657967301,0.0021687513322036778,111,13
00430001,plate,eating,household,28,29,28.5,0.3376335636409884,0.325874657967301,0.3386863367269996,0.01281167875969863,13,149
00430001,plate,kitchen_like,household,12,13,12.5,0.09295885827606964,0.46682448051586317,0.45197317839088,-0.014851302124983146,105,187
00430001,plate,kitchen_like,household,13,14,13.5,0.3660554608329414,0.45197317839088,0.3232482521720539,-0.12872492621882614,187,256
00430001,plate,kitchen_like,household,14,15,14.5,0.3933594718038911,0.3232482521720539,0.472841756625239,0.1495935044531851,256,185
00430001,plate,kitchen_like,household,15,16,15.5,0.27368564723166233,0.472841756625239,0.4625154331561145,-0.010326323469124488,185,44
00430001,plate,kitchen_like,household,16,17,16.5,0.23876027596943306,0.4625154331561145,0.46758167986167254,0.005066246705558053,44,251
00430001,plate,kitchen_like,household,17,18,17.5,0.15432160715910803,0.46758167986167254,0.4764547077969693,0.008873027935296762,251,256
00430001,plate,kitchen_like,household,20,21,20.5,0.5744577167415221,0.3696644922264888,0.4173713675422482,0.0477068753157594,29,147
00430001,plate,kitchen_like,household,27,28,27.5,0.32921696314262294,0.3325205766285637,0.38707089399675193,0.05455031736818822,234,256
00430001,plate,kitchen_like,household,28,29,28.5,0.3495665238330796,0.38707089399675193,0.29139158718762326,-0.09567930680912867,256,256
00430001,plate,playing,household,12,13,12.5,0.17734684109036625,0.40974659325345697,0.4675847894848198,0.057838196231362826,17,21
00430001,plate,playing,household,13,14,13.5,0.4653791275901553,0.4675847894848198,0.2821046502889608,-0.18548013919585898,21,169
00430001,plate,playing,household,14,15,14.5,0.5001903670909201,0.2821046502889608,0.4640880606222338,0.18198341033327298,169,22
00430001,plate,playing,household,15,16,15.5,0.19208632342756082,0.4640880606222338,0.3981962376850135,-0.06589182293722029,22,27
00430001,plate,playing,household,16,17,16.5,0.19160329453387015,0.3981962376850135,0.5324339359444491,0.1342376982594356,27,31
00430001,plate,playing,household,17,18,17.5,0.36153095868957763,0.5324339359444491,0.4679820696531363,-0.06445186629131278,31,67
00500001,car,all,vehicles,23,24,23.5,0.42924253210738683,0.4634256842022207,0.5107274473324359,0.047301763130215224,39,123
00500001,car,outside,vehicles,23,24,23.5,0.4491454063939807,0.44108607637688946,0.5034817957920549,0.06239571941516542,20,120
00500001,car,playing,vehicles,23,24,23.5,0.47475379866891054,0.42180228874029624,0.5122612588796915,0.0904589701393953,30,56
00500001,cat,all,animals,14,15,14.5,0.10606445562225786,0.35349287482337105,0.3575631077088607,0.004070232885489633,27,57
00500001,cat,all,animals,15,16,15.5,0.18168036209951888,0.3575631077088607,0.40511491936185245,0.04755181165299177,57,18
00500001,cat,all,animals,16,17,16.5,0.17638261527461974,0.40511491936185245,0.3312639832296887,-0.07385093613216376,18,31
00500001,cat,living_room,animals,14,15,14.5,0.18599260528977668,0.2874725036693994,0.3645177815682015,0.07704527789880211,13,23
00500001,cat,playing,animals,14,15,14.5,0.13316297971714575,0.3489167788618284,0.3368965520162298,-0.012020226845598614,13,27
00500001,cup,all,household,12,13,12.5,0.24147812344473074,0.29616776399265327,0.4574639377164815,0.1612961737238282,220,181
00500001,cup,all,household,13,14,13.5,0.3013313082393242,0.4574639377164815,0.42209232011635617,-0.035371617600125305,181,190
00500001,cup,all,household,14,15,14.5,0.19975328880005783,0.42209232011635617,0.45736157934966276,0.035269259233306594,190,256
00500001,cup,all,household,15,16,15.5,0.08205166266554698,0.45736157934966276,0.4349302332744521,-0.022431346075210634,256,256
00500001,cup,all,household,16,17,16.5,0.15563777187457428,0.4349302332744521,0.4234112027503578,-0.01151903052409431,256,117
00500001,cup,all,household,23,24,23.5,0.23244409536464516,0.43988584658942614,0.2373040775535421,-0.20258176903588404,188,256
00500001,cup,all,household,24,25,24.5,0.2964061089173684,0.2373040775535421,0.27929885348547046,0.04199477593192835,256,80
00500001,cup,all,household,25,26,25.5,0.356603273606819,0.27929885348547046,0.351251193348627,0.07195233986315652,80,39
00500001,cup,all,household,26,27,26.5,0.30687641228578466,0.351251193348627,0.3642291768302081,0.012977983481581135,39,12
00500001,cup,all,household,27,28,27.5,0.26620387689287806,0.3642291768302081,0.41073176279021967,0.046502585960011555,12,37
00500001,cup,eating,household,12,13,12.5,0.4180573196852476,0.34189482004305166,0.16048782315551793,-0.18140699688753373,26,143
00500001,cup,eating,household,13,14,13.5,0.7978963836174998,0.16048782315551793,0.34272145949629973,0.1822336363407818,143,50
00500001,cup,eating,household,14,15,14.5,0.4935743640628729,0.34272145949629973,0.4291828404492873,0.08646138095298755,50,241
00500001,cup,eating,household,15,16,15.5,0.1448373289220748,0.4291828404492873,0.38548242221609097,-0.043700418233196314,241,256
00500001,cup,eating,household,16,17,16.5,0.3811654994074629,0.38548242221609097,0.2650837810171245,-0.12039864119896648,256,49
00500001,cup,eating,household,23,24,23.5,0.4852847162530918,0.43339691734507196,0.18908145386574965,-0.24431546347932231,61,256
00500001,cup,eating,household,24,25,24.5,0.40298968316095596,0.18908145386574965,0.14116317056995512,-0.047918283295794534,256,27
00500001,cup,kitchen_like,household,12,13,12.5,0.2864691593464166,0.28730250325019163,0.37616419365045867,0.08886169040026703,215,137
00500001,cup,kitchen_like,household,13,14,13.5,0.39505188857821416,0.37616419365045867,0.36717252296106423,-0.008991670689394438,137,146
00500001,cup,kitchen_like,household,14,15,14.5,0.1924951068008477,0.36717252296106423,0.455225031315444,0.08805250835437978,146,256
00500001,cup,kitchen_like,household,15,16,15.5,0.10471406240205516,0.455225031315444,0.4065616668936749,-0.048663364421769106,256,256
00500001,cup,kitchen_like,household,16,17,16.5,0.19078970566960984,0.4065616668936749,0.4077023987899267,0.001140731896251801,256,107
00500001,cup,kitchen_like,household,23,24,23.5,0.31247595138589324,0.4207194105305797,0.19586147344847943,-0.22485793708210028,122,256
00500001,cup,kitchen_like,household,24,25,24.5,0.3541991516996914,0.19586147344847943,0.2082778276214342,0.01241635417295478,256,67
00500001,cup,living_room,household,15,16,15.5,0.4724658458317317,0.40125220424671765,0.3361370767998859,-0.06511512744683173,88,66
00500001,cup,playing,household,12,13,12.5,0.33328518615405056,0.36560901363269577,0.4200219092046054,0.05441289557190965,20,141
00500001,cup,playing,household,13,14,13.5,0.30101971743521383,0.4200219092046054,0.33086698509812257,-0.08915492410648285,141,29
00500001,cup,playing,household,14,15,14.5,0.2467227227233072,0.33086698509812257,0.4674959513406247,0.13662896624250215,29,89
00500001,cup,playing,household,15,16,15.5,0.18596149719676636,0.4674959513406247,0.4454025983334638,-0.02209335300716092,89,150
00500001,cup,playing,household,16,17,16.5,0.15351654228193223,0.4454025983334638,0.4223567421267365,-0.023045856206727278,150,54
00500001,cup,playing,household,23,24,23.5,0.15526007353578197,0.3756134384371903,0.2657705131217537,-0.1098429253154366,52,123
00500001,cup,playing,household,24,25,24.5,0.3468990239353129,0.2657705131217537,0.3037046362926802,0.03793412317092648,123,32
00500001,plate,all,household,12,13,12.5,0.2585862626406411,0.4133798829392443,0.4082006959806222,-0.005179186958622128,205,197
00500001,plate,all,household,13,14,13.5,0.13514130295565574,0.4082006959806222,0.36298071620565686,-0.045219979774965335,197,256
00500001,plate,all,household,14,15,14.5,0.17028547676700723,0.36298071620565686,0.46092826874760595,0.09794755254194909,256,256
00500001,plate,all,household,15,16,15.5,0.18816760754479978,0.46092826874760595,0.39873410848657787,-0.062194160261028086,256,256
00500001,plate,all,household,16,17,16.5,0.16483479015623104,0.39873410848657787,0.42968616012643834,0.03095205163986048,256,256
00500001,plate,all,household,23,24,23.5,0.30336253005025227,0.413782150879875,0.29814786875707644,-0.11563428212279858,241,118
00500001,plate,all,household,24,25,24.5,0.6977821551422566,0.29814786875707644,0.3245638094455339,0.026415940688457484,118,79
00500001,plate,all,household,25,26,25.5,0.6316548379222615,0.3245638094455339,0.11407696828599351,-0.21048684115954042,79,225
00500001,plate,all,household,26,27,26.5,0.6900521680086987,0.11407696828599351,0.12479508958518086,0.010718121299187353,225,20
00500001,plate,all,household,27,28,27.5,0.4963775392830979,0.12479508958518086,0.3538055838694991,0.22901049428431824,20,169
00500001,plate,eating,household,12,13,12.5,0.22203936994686957,0.4250358126341815,0.3418340785938565,-0.08320173404032499,132,197
00500001,plate,eating,household,13,14,13.5,0.12200802185391635,0.3418340785938565,0.298306464820408,-0.04352761377344849,197,256
00500001,plate,eating,household,14,15,14.5,0.1860778890932584,0.298306464820408,0.45048395037510636,0.15217748555469834,256,256
00500001,plate,eating,household,15,16,15.5,0.1858317716445148,0.45048395037510636,0.37173210225509185,-0.07875184812001451,256,256
00500001,plate,eating,household,16,17,16.5,0.17999244972327144,0.37173210225509185,0.4135567951253696,0.041824692870277735,256,256
00500001,plate,eating,household,23,24,23.5,0.3097148281327782,0.3970112889617592,0.2808501249173849,-0.11616116404437427,193,111
00500001,plate,eating,household,24,25,24.5,0.711762932126197,0.2808501249173849,0.33172342859714243,0.05087330367975751,111,23
00500001,plate,eating,household,27,28,27.5,0.49402673138687403,0.12479508958518086,0.30349006533797657,0.1786949757527957,20,124
00500001,plate,kitchen_like,household,12,13,12.5,0.2809476505585051,0.4133798829392443,0.3477608339318255,-0.06561904900741883,205,177
00500001,plate,kitchen_like,household,13,14,13.5,0.12906162080115746,0.3477608339318255,0.2965573139056732,-0.051203520026152305,177,256
00500001,plate,kitchen_like,household,14,15,14.5,0.17553679362104002,0.2965573139056732,0.45225354638013326,0.15569623247446007,256,256
00500001,plate,kitchen_like,household,15,16,15.5,0.19665119948677334,0.45225354638013326,0.39502434608341147,-0.057229200296721794,256,256
00500001,plate,kitchen_like,household,16,17,16.5,0.18210810071574168,0.39502434608341147,0.42346466645660497,0.028440320373193495,256,256
00500001,plate,kitchen_like,household,23,24,23.5,0.29053289880122946,0.3759876463610667,0.2830154020845186,-0.0929722442765481,141,115
00500001,plate,kitchen_like,household,24,25,24.5,0.7086405696465541,0.2830154020845186,0.3104271606590135,0.027411758574494904,115,77
00500001,plate,kitchen_like,household,27,28,27.5,0.493213651322324,0.12479508958518086,0.3477001445302462,0.22290505494506535,20,154
00500001,plate,living_room,household,15,16,15.5,0.6184833474881885,0.39558889855741003,0.40521087669252814,0.009621978135118114,23,22
00500001,plate,playing,household,15,16,15.5,0.3102830936469745,0.4832333415836088,0.39980267419497834,-0.08343066738863048,68,164
00500001,plate,playing,household,16,17,16.5,0.304807461720339,0.39980267419497834,0.43781517241505696,0.03801249822007863,164,22
00500001,stroller,all,vehicles,23,24,23.5,0.24069639260437836,0.27447158635174285,0.334206368330902,0.05973478197915916,256,148
00500001,stroller,living_room,vehicles,23,24,23.5,0.3444207563660905,0.20876489868601872,0.19995582677211954,-0.00880907191389918,86,62
00500001,stroller,outside,vehicles,23,24,23.5,0.37305005551072956,0.26770051905688874,0.2130571950193485,-0.05464332403754024,14,61
00500001,stroller,playing,vehicles,23,24,23.5,0.1547604277325132,0.3381066916230505,0.33007233713421447,-0.008034354488836049,113,123
00510002,car,all,vehicles,13,14,13.5,0.43733657274025717,0.39381410763137364,0.30840601977152154,-0.0854080878598521,18,28
00510002,cup,all,household,13,14,13.5,0.021735478717969436,0.360193499230712,0.31883550537386773,-0.041357993856844244,256,256
00510002,cup,all,household,14,15,14.5,0.32981113398818596,0.31883550537386773,0.45951971192662533,0.1406842065527576,256,256
00510002,cup,all,household,15,16,15.5,0.13832946559913284,0.45951971192662533,0.4247009400419941,-0.03481877188463123,256,256
00510002,cup,all,household,16,17,16.5,0.13671671127941798,0.4247009400419941,0.46441004762508264,0.03970910758308854,256,256
00510002,cup,all,household,17,18,17.5,0.08867377474961113,0.46441004762508264,0.431864136164816,-0.03254591146026664,256,256
00510002,cup,all,household,18,19,18.5,0.04687945916095826,0.431864136164816,0.4265083560246059,-0.005355780140210098,256,256
00510002,cup,eating,household,13,14,13.5,0.03353158278726587,0.18513151241642495,0.26631284613404504,0.0811813337176201,256,256
00510002,cup,eating,household,14,15,14.5,0.4477842884069594,0.26631284613404504,0.4226540022116093,0.15634115607756427,256,256
00510002,cup,eating,household,15,16,15.5,0.27653267797173786,0.4226540022116093,0.33385034594632673,-0.08880365626528258,256,256
00510002,cup,eating,household,16,17,16.5,0.21614326994403354,0.33385034594632673,0.4341708164959051,0.10032047054957838,256,256
00510002,cup,eating,household,17,18,17.5,0.14000707691594427,0.4341708164959051,0.34882715390767666,-0.08534366258822845,256,256
00510002,cup,eating,household,18,19,18.5,0.08441272244800957,0.34882715390767666,0.3378985926697704,-0.010928561237906254,256,229
00510002,cup,kitchen_like,household,13,14,13.5,0.022135591341595484,0.2701116047183112,0.2726838924511415,0.002572287732830303,256,256
00510002,cup,kitchen_like,household,14,15,14.5,0.3885244242246598,0.2726838924511415,0.45386291417503277,0.18117902172389128,256,256
00510002,cup,kitchen_like,household,15,16,15.5,0.1301620837442694,0.45386291417503277,0.412338647279154,-0.04152426689587879,256,256
00510002,cup,kitchen_like,household,16,17,16.5,0.1368691903062893,0.412338647279154,0.45097870535173734,0.03864005807258336,256,256
00510002,cup,kitchen_like,household,17,18,17.5,0.0912882824647756,0.45097870535173734,0.42126705727106406,-0.02971164808067328,256,256
00510002,cup,kitchen_like,household,18,19,18.5,0.04534949852972048,0.42126705727106406,0.4138649640475359,-0.007402093223528139,256,256
00510002,cup,living_room,household,13,14,13.5,0.03138956866573772,0.3250618204449212,0.35591294932021106,0.030851128875289846,119,201
00510002,cup,living_room,household,14,15,14.5,0.09644209485387245,0.35591294932021106,0.25474367961777555,-0.1011692697024355,201,86
00510002,cup,living_room,household,15,16,15.5,0.18909133664450262,0.25474367961777555,0.3529996500444289,0.09825597042665335,86,25
00510002,cup,living_room,household,16,17,16.5,0.1162686845957508,0.3529996500444289,0.36690113264343077,0.013901482599001869,25,101
00510002,cup,living_room,household,17,18,17.5,0.4324743635056323,0.36690113264343077,0.42487824079052977,0.057977108147099,101,36
00510002,cup,living_room,household,18,19,18.5,0.3627601829322247,0.42487824079052977,0.4331863598301795,0.00830811903964973,36,25
00510002,cup,playing,household,13,14,13.5,0.024722845026701745,0.3956630411755211,0.4248643863336803,0.029201345158159198,256,256
00510002,cup,playing,household,14,15,14.5,0.13514000810770121,0.4248643863336803,0.44503588341700684,0.02017149708332655,256,146
00510002,cup,playing,household,15,16,15.5,0.13316737200518025,0.44503588341700684,0.3644656668682566,-0.08057021654875024,146,76
00510002,cup,playing,household,16,17,16.5,0.10804525602671222,0.3644656668682566,0.48622699996984836,0.12176133310159176,76,137
00510002,cup,playing,household,17,18,17.5,0.12636349695521465,0.48622699996984836,0.42585327645410537,-0.060373723515742994,137,177
00510002,cup,playing,household,18,19,18.5,0.07364296878576071,0.42585327645410537,0.43795118452826765,0.012097908074162278,177,80
00510002,plate,all,household,13,14,13.5,0.22059495078232838,0.42403842930282015,0.455825371239104,0.03178694193628384,256,256
00510002,plate,all,household,14,15,14.5,0.0944274493883338,0.455825371239104,0.45543673434142073,-0.0003886368976832588,256,256
00510002,plate,all,household,15,16,15.5,0.11530442494597404,0.45543673434142073,0.3823526664388834,-0.07308406790253735,256,256
00510002,plate,all,household,16,17,16.5,0.07720536246552623,0.3823526664388834,0.4376673615170659,0.05531469507818254,256,256
00510002,plate,all,household,17,18,17.5,0.0799574693791818,0.4376673615170659,0.42569423157276376,-0.011973129944302163,256,256
00510002,plate,all,household,18,19,18.5,0.05233503116364546,0.42569423157276376,0.4139050730067185,-0.011789158566045232,256,256
00510002,plate,eating,household,13,14,13.5,0.3353291709688455,0.3940359322359388,0.4200716775186962,0.026035745282757372,177,256
00510002,plate,eating,household,14,15,14.5,0.090062066182651,0.4200716775186962,0.39558354279555763,-0.024488134723138544,256,256
00510002,plate,eating,household,15,16,15.5,0.12668387914997314,0.39558354279555763,0.3463786901268714,-0.04920485266868624,256,256
00510002,plate,eating,household,16,17,16.5,0.08157167735705206,0.3463786901268714,0.3655026485675229,0.019123958440651512,256,256
00510002,plate,eating,household,17,18,17.5,0.10186882110626538,0.3655026485675229,0.35437706962403825,-0.011125578943484649,256,256
00510002,plate,eating,household,18,19,18.5,0.08636373332134306,0.35437706962403825,0.3686779281228668,0.014300858498828561,256,256
00510002,plate,kitchen_like,household,13,14,13.5,0.23558789909348254,0.42761513044160543,0.4450514225133818,0.017436292071776383,256,256
00510002,plate,kitchen_like,household,14,15,14.5,0.09438403141814633,0.4450514225133818,0.45413137525472697,0.009079952741345154,256,256
00510002,plate,kitchen_like,household,15,16,15.5,0.108049783027663,0.45413137525472697,0.3810899846443404,-0.07304139061038656,256,256
00510002,plate,kitchen_like,household,16,17,16.5,0.06653480284259095,0.3810899846443404,0.4312106046174319,0.050120619973091474,256,256
00510002,plate,kitchen_like,household,17,18,17.5,0.096429682801638,0.4312106046174319,0.4291736356322526,-0.0020369689851792994,256,256
00510002,plate,kitchen_like,household,18,19,18.5,0.04954777149115497,0.4291736356322526,0.40857364564956766,-0.02059998998268492,256,256
00510002,plate,living_room,household,13,14,13.5,0.22043788541215192,0.4297686210770843,0.4117964290363762,-0.0179721920407081,12,18
00510002,plate,living_room,household,14,15,14.5,0.29875831900938654,0.4117964290363762,0.4282303942140809,0.01643396517770468,18,12
00510002,plate,playing,household,13,14,13.5,0.18320247328237516,0.45196454410517223,0.49134909499079216,0.03938455088561993,22,64
00510002,plate,playing,household,14,15,14.5,0.13512195750017097,0.49134909499079216,0.4726730472191967,-0.018676047771595483,64,27
00510002,plate,playing,household,17,18,17.5,0.2042552276750309,0.4687729676517364,0.4427130584653759,-0.02605990918636053,26,57
00510002,plate,playing,household,18,19,18.5,0.13484703424166256,0.4427130584653759,0.45344177955608156,0.010728721090705662,57,21
00560001,cup,all,household,13,14,13.5,0.31280715774291434,0.32672943798709814,0.4173063271658391,0.09057688917874096,256,49
00560001,cup,all,household,14,15,14.5,0.2622097066381299,0.4173063271658391,0.3794617762863419,-0.037844550879497174,49,256
00560001,cup,all,household,15,16,15.5,0.18220631657578157,0.3794617762863419,0.41873568500023967,0.03927390871389774,256,74
00560001,cup,all,household,16,17,16.5,0.2767098007277453,0.41873568500023967,0.3708250680577099,-0.04791061694252979,74,256
00560001,cup,all,household,17,18,17.5,0.1954010011772751,0.3708250680577099,0.36862043251954724,-0.002204635538162636,256,256
00560001,cup,all,household,18,19,18.5,0.17084823106312652,0.36862043251954724,0.32648872669372203,-0.042131705825825205,256,256
00560001,cup,all,household,19,20,19.5,0.27631113100563454,0.32648872669372203,0.4439825021971047,0.11749377550338269,256,194
00560001,cup,all,household,20,21,20.5,0.16236006445229356,0.4439825021971047,0.40473714720425924,-0.03924535499284548,194,214
00560001,cup,all,household,21,22,21.5,0.4105604219022654,0.40473714720425924,0.2797165812063091,-0.12502056599795014,214,142
00560001,cup,all,household,22,23,22.5,0.45011590559650727,0.2797165812063091,0.31264434498851296,0.032927763782203856,142,58
00560001,cup,all,household,23,24,23.5,0.2741678198595131,0.31264434498851296,0.34424431879146533,0.031599973802952375,58,20
00560001,cup,eating,household,17,18,17.5,0.26579258236032133,0.27975900414077803,0.3426180345353936,0.06285903039461554,251,256
00560001,cup,eating,household,18,19,18.5,0.1665856801009079,0.3426180345353936,0.29866133346763163,-0.04395670106776195,256,256
00560001,cup,eating,household,19,20,19.5,0.19139520792432219,0.29866133346763163,0.35773583923909497,0.05907450577146334,256,35
00560001,cup,eating,household,20,21,20.5,0.23742008882928944,0.35773583923909497,0.4117220698234971,0.05398623058440216,35,53
00560001,cup,eating,household,21,22,21.5,0.48376956953405237,0.4117220698234971,0.27133132946112876,-0.14039074036236837,53,129
00560001,cup,kitchen_like,household,13,14,13.5,0.33970225214544203,0.3095577666468301,0.44163430607524895,0.13207653942841885,256,12
