,alligator,apple,arm,ball,balloon,banana,basket,bathtub,bed,belt,bench,bib,bird,blanket,boat,book,bottle,bowl,box,bread,broom,bucket,can,car,cat,chair,clock,comb,couch,cracker,crayon,crib,cup,deer,dog,doll,door,drawer,dress,duck,egg,face,finger,fish,flower,frog,glass,glasses,glove,gum,hair,hamburger,hand,hat,hose,jacket,jeans,knife,lamp,melon,mitten,mop,motorcycle,muffin,nail,napkin,necklace,nose,orange,oven,owl,pajamas,pants,paper,pen,pencil,pickle,pillow,pizza,plant,plate,pumpkin,purse,radio,refrigerator,rooster,scarf,scissors,shirt,shoe,shorts,shovel,shower,sink,slide,slipper,sock,spoon,sprinkler,table,tape,toe,tooth,towel,toy,tray,tree,tricycle,vacuum,watch,window
bench,0.7881126025755593,1.3121372284695951,0.6559460039571486,1.2234648471141738,1.235205030148303,1.0818728623194207,0.8196081828460533,0.7398834485019707,0.484124701987269,1.0298564600406428,0.0,0.5848031694129556,1.32082032290946,0.4926140152685128,1.147824692051497,1.0112530820908385,1.359378157819522,1.121354183429921,0.8078780790419492,1.3879033268483454,0.9578301971857208,1.1209779873598464,0.9504277703820307,1.1993698680574254,1.0729892217126056,0.4177873920444326,1.3331404163760445,0.8113955063221205,0.4180615381043815,1.2283245814978474,1.445759452907479,0.6757053579683596,1.4206390370321573,1.0157778627731353,0.6926544190745009,0.8413375014885337,0.567776757367986,1.1780798355549384,0.6659103674290601,1.3034863668439751,1.328625452155992,0.7457164831509526,1.1565274177963134,0.9698509491045685,1.1380763016501019,0.8985910342043437,0.7104945422572249,1.246964245832794,1.2076305132865923,1.3546346256362893,0.845528412882661,1.260799131986324,0.9448272468611812,1.3490541625596673,0.6694060513885638,0.8598864368289946,0.5817722266793974,1.243049908381254,1.3819574465168754,1.0669584133112557,0.7979926502804687,0.9477706145220149,0.8232349620314152,0.9301474804247727,1.3769321294549377,0.9875312775567624,1.1496729343923047,1.1672710085058626,1.3661188873892032,1.16978003864774,1.3088244030991496,0.6216327266811866,0.47567555731748146,0.8741690746207067,1.3974780574297423,1.4504294713913088,1.1492368198755796,0.4859949390112488,1.1138578821440284,1.088367480161636,1.0947772932939657,1.3260801352586178,0.8310622538516869,1.1734697419693692,0.652737515839661,1.3003286914371421,0.6271378985381706,1.1954688532017386,0.6473708055054923,0.9143279711888038,1.007345813545329,1.0140001777721135,0.7528662032754676,1.357852315427094,0.6812262805301117,1.3813014086168423,0.9339278772045203,1.0032165485908784,0.780373753923948,0.45401801358548766,1.3046842132778569,1.3861272330291436,1.1678509800078112,0.8475848911185293,1.2078700604858579,0.8585591476652239,0.9627593288976237,1.080244722248015,0.9415828813377203,1.3569450265913146,0.8881706730827241
bib,0.858942646454069,1.1861324385065828,0.5498160881493688,1.224892437087065,1.150476704319013,0.9947135901409448,0.7805872264119035,1.0174992516568702,0.5064703411957956,0.9237397108452905,0.5848031694129556,0.0,1.2327280302645902,0.6954776641043015,1.0869415753958436,1.001731555935248,1.3159760867079902,1.0546984546938887,0.8790910602224051,1.1330842766481586,0.9916443532848065,1.1840205551385488,1.0198763473236039,1.034139617841362,1.0610115657876793,0.5105668438515519,1.3106200265403252,0.7079215947733144,0.4809286576925388,0.9892778140659084,1.3371569999040585,0.8721151597185148,1.347558342672756,0.8988447347412745,0.49377725597437083,0.6867109051111846,0.8139519387874933,1.2409750131435018,0.18782479381938533,1.1950873419773957,1.245694880591108,0.611516585981562,0.9390844966187079,0.8591341668146699,1.133414649908467,0.8537402093785117,0.8086084150656451,1.071435435545134,0.966398688939261,1.1662079003549453,0.42146671876921504,1.1160519096778976,0.7486435547040454,1.1423597965498047,0.8534440045026048,0.62617041697892,0.6068686506908831,1.1502362180999737,1.428789806642734,1.0740765610769978,0.6630354400604781,1.0094002916371763,1.057551005815269,0.8834328886266034,1.1963308910249004,0.9481615675186992,0.8084413030150046,0.8069658283565249,1.34901724370824,1.1220536135551107,1.2730846015321713,0.6553156087365959,0.6086380931752073,0.8061480266073194,1.3064111130191363,1.3438594710541611,1.107419079355877,0.6344392474166742,0.8986498962232825,1.164975119918226,0.9352809973527344,1.2389051477839383,0.8018907652368897,1.1761633687556639,0.6553212600370397,1.2202544568461757,0.33176888174983166,1.0226426899677092,0.28397995903627393,0.8496712478965629,0.7921420192348181,1.0624674394160727,0.8149007638204959,1.409486096828205,0.9139501408850664,1.2809137086141653,0.7845685880567541,1.0502533173502666,0.9717982702573011,0.7063937319369411,1.2807574804846502,1.2160113744735028,0.9240212891039483,0.8176256049602011,1.2255455812681912,0.8789598548289308,1.0456106398690306,1.204292284212462,0.9266613775275578,1.2107167491775446,0.8158663707161058
bird,0.9950292213069658,0.9139862579710502,1.262677774053562,0.8104472139935724,0.8139262664412923,0.9693777935913671,1.152750598357009,1.0859949221576515,1.2760913173249575,1.1739648277679524,1.32082032290946,1.2327280302645902,0.0,1.2077217792967256,0.9435663986067582,0.9611588978735629,0.7230229760928639,1.0261141028891216,1.1631344549114109,0.8282203981452574,0.8724597754992537,0.7583470618227428,1.0195110543434824,1.0945020641685548,1.0760413843500738,1.3129538114619457,0.8889413772210903,1.2326894712347556,1.3178177090039271,0.9171273207660458,0.8459635746257014,1.2157561157393892,0.7470421738958971,1.0311804453021625,1.1730579787407514,1.0391625180956274,1.1206424313826566,0.9384766940358404,1.1948871661085596,0.06921758282104273,0.815309958380286,1.153785876460293,1.1182158451461153,1.0272913668056876,0.6863969279496623,0.9559935060928633,1.0501107577266109,0.9183135932208146,0.9207631203907553,0.9850357477695997,1.1727400412044124,0.811270402569173,1.1975277505736959,0.7615711437507442,1.0024112813829114,1.0589652869134167,1.2824569330201174,1.0483269133314392,0.8974520346029615,0.9231491285839771,1.2190690281284562,0.9089949046702969,0.9932044244200565,1.1088468195180003,0.8813483256205001,1.09071644507926,1.106986532611391,1.0509751631403885,0.6722435315893371,1.047335568979875,0.40370885043253857,1.1577387009868092,1.3764177989854989,1.102860539561647,0.8928959268501813,0.7797073048049472,1.0750101224948743,1.2129998292132977,1.0888686552041684,0.8258823782474973,1.0556448943467123,0.05539240159170289,1.1239112556082154,0.79620491854972,1.170018129664968,0.09287757110630712,1.180839757465023,0.7705161722570777,1.1482747904434643,1.1228107096304945,1.0850476508003033,0.730487325583069,1.0934237610519142,0.855843472434417,1.0650715064347684,0.7838358990958293,1.136364051216531,0.9782714608289201,0.9585437120242072,1.291198387891018,0.8734615214891807,0.923085684843901,1.0838336367780286,1.1812794462936074,0.8175506432803589,0.9931614470216136,0.8455617993713012,0.8267302352031047,0.8195601449868948,0.7809460706480387,1.2338013736268651
blanket,0.7317480281645803,1.2830161149253,0.7506561495566055,1.1183744656743768,1.114178041551418,0.9816879059495796,0.7860080889601488,0.88158853722668,0.46789965386484245,1.2266573531822291,0.4926140152685128,0.6954776641043015,1.2077217792967256,0.0,0.9467202953276319,0.8886688150313965,1.3319172750650272,1.1957526489459078,0.6698447353851533,1.479532322657903,1.112600140855941,1.2385994422100093,1.138873435792917,1.1387007049525422,0.978879459453119,0.6827025642041591,1.447974653499023,0.8410300327056195,0.5097084849602687,1.2932463109862242,1.428771205228929,0.6059559328103188,1.419389810733482,1.0910592507869814,0.7960988637079033,0.863798836891025,0.6820061504209417,1.2169692246754469,0.7429022319259129,1.197842379049178,1.3478379400476372,0.8357615675495825,1.3241231649028404,0.8846515231585876,1.0349996384694473,0.7830684184783208,0.735420820008311,1.2813058350586308,1.1922058613348183,1.3700570110818857,0.9521455246058733,1.149667941554226,1.1007664218289186,1.264570882605296,0.7618459548244823,0.8958950924929867,0.7787729657409169,1.3858685115214744,1.4569029380564111,0.9455698617928153,0.8648287087808417,1.0603517310131954,0.772564150268337,1.0885659176393703,1.4123511219513238,0.9585420915509377,1.2846184215616712,1.3193166105546081,1.4054122013073398,1.1425888533296575,1.188127722984987,0.5911514622136417,0.747375884025181,0.8518372084663477,1.4333820338124503,1.4070045982634436,1.2052855411127328,0.5163242759106427,1.163052764655361,0.9829468645812204,1.059539383535059,1.2538508067071619,0.7916569109527907,1.2477405895570095,0.8565626351134465,1.2026166209689397,0.7749465173623367,1.0543976883889887,0.6391154898045728,0.9732586024302035,1.059045327670695,1.1227687250805485,0.7331751496490346,1.4612859727199892,0.7225897491033803,1.3785691090778225,0.973639876867911,0.8813948400408015,0.8008450637805151,0.5451477663111235,1.3477221745296626,1.4162614242748544,1.2278972203661038,0.8801919658779316,1.0727287244084962,0.7799434488467468,0.8699180915287235,1.0552391788851354,1.0338324017121034,1.3694827220543793,1.0764986021779086
boat,0.8654813436458739,0.637962179163408,1.1050250959399381,0.7857301392358411,0.7197776457675484,0.7742928142733583,0.5946700509470542,0.9821324797189689,1.1985545944995029,0.8864682126412662,1.147824692051497,1.0869415753958436,0.9435663986067582,0.9467202953276319,0.0,0.9056886860965939,0.8048211415327945,0.6426367035860889,0.7312734484073183,0.961552408779142,1.0949788356186685,0.9855556895334651,1.0021594539070695,0.8251046153637911,0.9913005521763011,1.0350419205531423,1.1768974904492964,1.123175249778658,1.1587963069870226,0.988631041851019,1.005770680079146,0.8494863303978921,0.8607500694812027,1.0043694765123192,1.0604594438879533,0.8449806087842879,1.2070195173300744,0.8757598046646151,1.070107520261849,0.9476356533947576,0.9616734563164671,1.144415072349808,1.0101508128116394,0.8912720788780631,0.915168964114499,0.8804176785288668,0.832675043670268,1.0711287536452974,0.6442930088946346,0.842927996289877,1.110316439970576,0.8914328953986389,0.940522952145648,0.8341288230767708,0.9783397501396179,1.1700454906682547,1.048120935708813,0.9250557393509189,1.0716739914577416,0.6148322892041945,0.6475872477059186,1.0816202013359564,0.9297409029695022,1.0722162876652275,1.0522847030939153,0.8285319271882654,0.992401428383617,1.0389983447474602,0.9495101474955941,0.9529586330907872,1.002838113906746,0.9542339619472157,1.1070387643708717,1.037821544603102,0.9607076804771566,1.063499877253341,0.6965757567563271,0.8552850675926357,1.045293115716381,0.9054573193668931,0.8690084701861014,0.9383625539040863,0.9693169069941467,1.0200185283978955,1.188744023036763,0.9221871042147283,1.159552642894887,0.6809356395244506,1.2011458344734824,0.78367387341934,0.9512726889187244,1.0335755526181243,1.1203214974890645,1.0403846424560386,1.0087042217162527,0.9615491325228714,0.7234222099784665,0.7640911678505701,0.9513578133702655,1.0177879536913004,0.9010868043402074,0.9699573788679429,1.05264132728346,0.8467914399675298,0.6447120707813001,0.827044454187303,1.1474697700493413,1.0526144982913512,1.0883005406568809,1.0603499909856036,1.0387257401621053
book,1.038050144383059,0.9180775364256105,1.1061756478451374,0.709490191094551,0.8183309474527778,0.8614075238394185,0.71318536400673,1.1215271531954598,1.0129762577211938,1.1108780789393937,1.0112530820908385,1.001731555935248,0.9611588978735629,0.8886688150313965,0.9056886860965939,0.0,0.8592734754119071,0.7538464945447745,0.38412315900559224,1.0713277228047995,1.045321761861629,0.8572448294865163,1.1314344281883126,0.9313773680491262,1.17639563184575,1.2012444646463372,0.906819291605985,0.9090714335411617,1.073899327713133,1.1870133990399871,1.0575196639384354,0.9062325392533107,0.8932452145269331,0.9707171270295681,1.231228153419503,0.8586571080404253,1.0609143430438848,0.8365053512411482,0.9773450526596011,0.9296354098400273,1.0389509292217485,1.0263217088531518,1.145502390950573,1.020569109555515,0.7881712575411275,0.86876050210864,0.926503446130187,1.1631678060569253,0.9743161209524154,1.0270003163001697,1.1582207316749016,0.8038955579495988,0.9639947889687712,1.068331389773708,1.0287273324331507,1.1987589504195366,1.1674770000729884,1.157855769497102,1.0169192617240272,0.9407685067439423,1.054239178564355,1.0331915609840294,1.0492621129935993,0.8747237725220594,1.1516127405293624,0.7849016632316087,1.180666657100612,1.146300323880341,1.0670908069304712,1.0520220021436273,0.8810101612609844,1.0314418563753003,1.2239858055265207,0.5577461059991295,1.108306244946447,1.0628286724892673,1.0581660325381432,0.9196160440154547,1.115992140688657,1.0312832206706466,0.6526925427904023,0.9508585232788738,0.644262958261056,0.9201372045392942,1.0580642266783684,0.9382130409193046,1.1004300953583113,0.7971232371225251,1.1592820517648283,0.978167007058762,1.202938033196253,0.9718955413183008,0.9860252289540181,0.979526392415063,1.1088741830741489,1.0148147734011466,1.035242385701516,0.8990260453152028,1.1121436663640194,0.7523682295294467,0.8403583008283295,1.1013369916268316,1.1300902833603887,0.8447378359128206,0.6196845287670806,0.7038173757522803,1.1204181129143844,0.9236832325769089,0.9794718809134096,1.1024747542658415,0.9332541550712706
bottle,1.2570990222688663,0.6547103662678494,1.3079160077783318,0.5807699222344005,0.6613043088191877,0.9953404343993291,0.966878698164289,1.2408835619204597,1.3002123539849135,0.8885721578556703,1.359378157819522,1.3159760867079902,0.7230229760928639,1.3319172750650272,0.8048211415327945,0.8592734754119071,0.0,0.8048010645775496,1.157106125496157,0.6107560846249627,1.1143227515042742,0.636308731258879,1.0397245075921884,0.7764663703374002,0.9306417273636833,1.3527477780355222,0.4515173388172986,1.3044890344978368,1.3127407620276739,0.8725515832824795,0.3485524807657534,1.2313777082880242,0.2250734901076471,1.0299247349069265,1.2316694623373903,1.2095857540634098,1.3580305333681717,0.8029150838159799,1.228159507362914,0.722118207241651,0.4740454548382168,1.1878448746830812,0.9335709475323046,0.9898630547621778,0.6946642321882731,1.1848040295458913,1.1760512829873813,0.8100311354688772,0.7562862349368469,0.4432985351725143,1.2830675604639872,0.7535917006518248,1.227060474941369,0.5871853715515479,1.3627501492322662,1.1309717859939077,1.1739077064149555,0.5844772176976774,0.5067710545286009,0.9474270366959706,1.1384106654994504,1.0615781976401657,1.140418787806483,1.056503306638308,0.552107199180502,0.938522955566718,1.0132262438920114,0.9164722976322688,0.5401706870157159,0.9230982724457202,0.7325973192628646,1.234685289148967,1.271989777837639,1.155176460817199,0.4159078480215177,0.41531489510880193,0.7178032763750314,1.2330882943629708,1.084407886841299,0.8052479272043584,1.002952044868791,0.6707800782354233,1.1241843904583404,0.7248315848464741,1.2354880375922157,0.7689585034164935,1.1909856151047968,0.8273394356186075,1.3363652913242454,1.080653657900334,1.0202890945897989,1.0697055330089362,1.1466925464835978,0.5073136576237758,1.2982275933118381,0.3803364994857301,0.9616278180249548,1.1930137529029496,1.2064173928337514,1.3239700746401484,0.41791187972090005,0.5126645888840538,0.9718909208505622,0.912304689034531,0.5657491566014101,0.9327266083429284,1.1428787859290779,1.0312578989547279,1.0620796860941877,0.4063421720434902,0.981980228488749
bowl,1.0517127149505852,0.5183654671721876,1.203416103365305,0.7000937895919375,0.7553541942697339,0.8023212696566802,0.511422348096166,1.0172384192350532,1.190352780768649,0.6148815861028385,1.121354183429921,1.0546984546938887,1.0261141028891216,1.1957526489459078,0.6426367035860889,0.7538464945447745,0.8048010645775496,0.0,0.8083263576985464,0.6744226890950252,1.0249322863440533,0.9304516843530615,0.947013387852544,0.8393157864064454,1.0996958535758015,1.078422037884673,0.8782822900593905,0.9701361820192148,1.1449545224645528,0.9183761435060729,0.8082914224701433,1.0975852245580406,0.7302816586979508,0.9106259111974284,1.202241813846286,0.9611025570231091,1.339359868571027,0.9226252570084039,1.0377903181571118,1.0209780760719216,0.7608437469311304,1.200869322479656,0.8883156299642386,0.8913960950775973,1.0149579508561994,1.018831125558529,0.9785687826037021,1.0201007485127074,0.6386463924648929,0.6247646889956586,1.1839295956417208,0.6675945432781483,0.9147425253540251,0.8547195121844204,1.1538869716382665,1.1541811909919466,1.087866313531982,0.7043224751526548,0.8378549936351868,0.71328311151638,0.7301139991965705,0.9849514604979311,1.208088739349141,0.7551999585211854,0.869234032605949,0.5947333594482103,0.8712265730479757,0.9026850800252619,0.7810779799225938,0.8856767214558663,1.0811338432005986,1.0560026358983052,1.0776372872496378,0.9654315256003252,0.7833477931767575,0.9587781822828294,0.5757322471443741,0.8965136986105572,0.9681450658897711,1.1433811379218701,0.4088078785708429,0.9979784959130142,0.9228819408297947,0.9527535699122921,1.1682253888030005,1.0085433178668146,1.1734979177451206,0.8049197621812976,1.2690659759399894,0.8709371963328245,0.9217719529184467,0.9872814804466051,1.1964617091375032,0.7346167834333298,1.2266979442145614,0.8523421465380461,0.7698020471518069,0.8463626943103082,1.231859426494641,1.004241611715675,0.5842247002287059,0.7742738177996952,0.8795305065844683,0.6128708200442518,0.6466609660259406,0.8572179623680083,1.2473263587767702,1.0493192258866382,1.0899267540440942,0.9211265464325816,0.8062392216165093
box,0.9845454903160704,0.9911435783478026,0.8871957266558347,0.903747223960816,0.8665745768506179,0.8500833320329273,0.4004706915725408,0.9827171237621236,0.8564263950773896,1.1477183677903213,0.8078780790419492,0.8790910602224051,1.1631344549114109,0.6698447353851533,0.7312734484073183,0.38412315900559224,1.157106125496157,0.8083263576985464,0.0,1.3782275670767916,0.9639412080475896,0.9378009591365362,0.9012126712744523,0.9117591642041875,1.0789576642362093,0.8266720597591772,1.2295031117641788,0.896503714098839,0.8293080163047883,1.2880010007910128,1.3584396603944169,0.6472155037257238,1.1653442434183607,0.897607191253848,1.064041829682337,0.7219097008086282,0.9050831012059047,0.9684312261306735,0.8449899220496024,1.1349836828426616,1.2420725133423087,0.9372646418069623,1.2531357042430882,0.9954949589438467,0.9944342500186271,0.7863674844537549,0.7326225395600959,1.3176208705516403,1.1557004727693359,1.2853554692404772,1.0324667404701493,1.0868118111423277,0.9544994922855221,1.2534815302292786,0.8455441931490691,1.111493680235705,0.9818961548920725,1.3238462387793608,1.2774688717556415,0.8784508633194017,0.9418930989042914,0.9945643903103975,0.88096019398397,0.9864480490794124,1.3765742834871144,0.8101388110495402,1.2405521888558029,1.2315955586236085,1.2328453373465051,1.0275612704510693,1.0961616637475924,0.7964549636998148,0.9875590606413046,0.6998671459862159,1.377503757541163,1.3758877085248007,1.0936620619176887,0.6975413063424296,1.2281769514280092,1.1229651158658458,0.816956124827321,1.1720886897254195,0.6649012392381006,1.1272828040664897,0.913129917292991,1.1469423732871102,0.9964186176038694,0.8818176797071585,1.0370336005533862,0.9944122617088411,1.101486210906723,0.977651366142953,0.9255591133593142,1.2070331215445869,0.9602261680645396,1.3454925960578212,0.9798259037782716,0.7568929642801245,0.9751881219327623,0.5197016260586618,1.1396560866692957,1.3219243899167534,1.2563223817271796,0.8928984486590603,0.7453621407870903,0.6693245435067678,1.025588962134705,0.8298428889376682,0.8466926694488526,1.3943942173645696,0.877800683199599
bread,1.1175543299610164,0.5295166437057744,1.2929974802775723,0.8129749478851849,0.9522960786290077,0.757011748459281,1.1199045419244489,1.229062210874369,1.2787413446741538,0.6982219573890046,1.3879033268483454,1.1330842766481586,0.8282203981452574,1.479532322657903,0.961552408779142,1.0713277228047995,0.6107560846249627,0.6744226890950252,1.3782275670767916,0.0,1.1696125174577845,0.9500094412978737,1.1404830970222861,0.9582641773333356,1.0997807773739778,1.3159589970675996,0.6366661203549859,1.1557036003931727,1.305474358247333,0.4499524779547641,0.4727838910486801,1.4686582478597663,0.6412360423307781,0.9284477218298515,1.0888584459397594,1.0735807583858406,1.497941877954526,0.9856020234695286,1.175636604003716,0.855420656619128,0.5323013280131362,1.196368673797141,0.5783746866312555,0.8717759259934295,0.972660279675236,1.1601506328220392,1.3614236858299227,0.6027372995230615,0.5906342339374168,0.4212383253418589,1.0707131923045528,0.3781003192005963,0.8690710089554714,0.5770919915589491,1.3872054864355052,1.1109156273558298,1.1389640093270643,0.5241681169258577,0.6623454731602204,0.7751504186710947,0.9001295079431569,1.1068135857028212,1.2284756896660387,0.687015591520166,0.4609082583914921,0.8613373237060254,0.655012011486639,0.6094640336413868,0.5691622954777951,1.0390709704734333,0.8824866596122268,1.2291292209101479,1.1887256036167617,1.1835699826130222,0.49993613169492424,0.6109531670391772,0.570904904355848,1.1047266264191018,0.5797148860197004,1.0651193594493318,0.7389729600564832,0.7777927929423873,1.1565080991939904,0.7471615635456721,1.2609998621845495,0.865195819962914,1.1417862216471435,0.877290889995808,1.2133841496281934,1.003776606923952,0.8564080241577428,1.1232415150754154,1.2504312847406194,0.5435838438899598,1.3433132973173647,0.3809865892123865,0.8936472483626896,1.2494541677250153,1.3009116414744073,1.389767146137853,0.5102179030240788,0.4938142348919379,0.564257225943112,0.7675221643234023,0.7730681146998517,1.064171035843657,1.2216283476676788,1.1629355128913812,1.2508704565171656,0.4771219416455754,0.9644892554802951
broom,0.9087457662440581,1.329474549181386,1.0022847632970653,1.2068209912489625,1.106562587346816,1.2217477388254039,0.9776904137198755,0.7649399129785246,1.1436366898203936,0.886445400128921,0.9578301971857208,0.9916443532848065,0.8724597754992537,1.112600140855941,1.0949788356186685,1.045321761861629,1.1143227515042742,1.0249322863440533,0.9639412080475896,1.1696125174577845,0.0,0.6406171953089079,0.4965627362291931,1.2048150174945762,1.0400122747157545,0.9117714512451308,1.0727609913020542,1.1411820278036062,1.1242410243234875,1.1191762845759583,1.089989061668209,0.9677977245505752,1.100654760415326,1.0199208771826704,1.0153788983968761,0.9208932604440445,0.8012724307831751,0.9117876656603628,0.9602739493330166,0.8748302946254432,1.1585367325676603,1.1344539867035281,1.099654164558577,1.1077036379130998,0.981575715021366,1.037656111640759,0.9690610152428445,1.1607830871339635,1.0330139714543067,1.3166931491593479,1.0300708852968183,1.143187995906469,1.0575378108576516,1.0657327682734539,0.5836388853526681,1.0491772800474537,1.1177242509683487,0.9864150501888188,0.9491809576759307,1.1740352947009853,1.09226827258786,0.23666623111346008,0.8966029721110823,1.0735393385911547,1.1755412154386815,0.9770916048777522,1.010936959468621,0.9317056747506482,1.1810846349235562,0.8564324932725582,0.9207621764939655,1.0095567514290482,1.1063470834347824,0.9807736211463494,0.9912365161491905,0.9831454457179256,1.1935521017498476,0.9765959788907076,1.1060914645590756,0.9225514142852387,1.1264352906164636,0.9096825827260132,0.9335398711420921,0.8569182972246797,1.0532925964916857,0.8608596948826216,1.019008600512039,0.9154912015700756,0.9811376365252876,0.9046877569355322,0.8363478266217776,0.13285316429970884,1.0682571540892691,0.9397175056574498,0.7940486782143437,1.055557719868328,0.9927302943847766,0.7537857337647537,0.822145266869844,1.1043742554700096,1.1868635519043376,1.1754038353113958,1.1798414063271871,1.0090870375932555,1.2078949374278216,1.051461211773539,0.9200527987603652,0.7398625409899339,0.19311396434957429,1.1150815287602458,1.1541283748419329
bucket,1.2061658129628643,1.1164361941353032,1.1625724493683944,0.8490190453862672,0.8388490584367232,1.194233424102907,0.9808540469952386,1.0385014193587843,1.2695249072150978,0.7790647555896221,1.1209779873598464,1.1840205551385488,0.7583470618227428,1.2385994422100093,0.9855556895334651,0.8572448294865163,0.636308731258879,0.9304516843530615,0.9378009591365362,0.9500094412978737,0.6406171953089079,0.0,0.42511895207229666,1.0137866848794965,1.0567925487482759,1.0839756250002077,0.6707671444319689,1.1541925665744315,1.2418606378173802,1.0852114660666403,0.8844078965472973,1.0728509609384407,0.6235413664161755,1.0286863701466231,1.0979451800292863,1.0236795225221271,1.088026360025308,0.6387622882188094,1.0161469662106337,0.745615166959756,0.8114439886284612,1.202638040052623,1.1106121111408331,1.1472302399589944,0.7955817664580244,1.235870496033852,1.112625815618036,1.080180064989979,0.9946751917518627,1.0349385510969147,1.2476929647822212,0.8588572417266721,1.2355240957482225,0.7615951155493398,1.091395130572692,1.1063300350514544,1.214578819144108,0.8949046968835918,0.6849250985829727,1.0731368577486897,1.2634857920527225,0.8256925437382442,1.0920178755799568,1.1173965260245369,1.0057199245916433,0.8162078589292013,1.1203156172436999,1.0589436105342107,0.9021121132038847,0.6788686548907819,0.6636847070894538,1.0527200052067633,1.1786215341512047,1.0298306302774227,0.8008381911563877,0.7680946638867137,0.9248400836199331,1.069466205923597,1.2443092866386767,0.9906701584690919,1.0454282223452647,0.7449113644029187,1.0622193929245585,0.5239713050055915,1.101574756268556,0.7654807041500618,1.104438510699639,0.9225529412937581,1.201024132257779,0.9765802494765071,0.9358795550164568,0.6481578939679409,1.0799361563970538,0.6115021465291485,1.161760256363949,0.7548062781749805,0.9692150992144231,0.9799224819477683,1.019194322618883,1.2514941057384472,0.850212875802038,0.9666297757070862,1.2616724860831656,0.9236979015250935,0.9769782165089101,1.0609606412693484,1.1263223253779866,0.7437819809879187,0.6293574880850772,0.8265271251866557,1.0208542444781417
